base_name,base_threshold,route_name,route_threshold,budget_pct,corrector_name,corrector_threshold,selection_score,train_accuracy,train_balanced_accuracy,train_f1,train_tn,train_fp,train_fn,train_tp,train_routed_n,train_routed_pct,train_pass_n,train_pass_acc,train_routed_acc,train_rescue_n,train_hurt_n,train_net_rescue,old_oof_accuracy,old_oof_balanced_accuracy,old_oof_f1,old_oof_tn,old_oof_fp,old_oof_fn,old_oof_tp,old_oof_n,adapt_oof_accuracy,adapt_oof_balanced_accuracy,adapt_oof_f1,adapt_oof_tn,adapt_oof_fp,adapt_oof_fn,adapt_oof_tp,adapt_oof_n,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_routed_n,holdout_routed_pct,holdout_pass_n,holdout_pass_acc,holdout_routed_acc,holdout_rescue_n,holdout_hurt_n,holdout_net_rescue
adapt_r2_c0.0003,0.52,old_adapt_gap,0.15317310094833378,30,oldonly_c0.001,0.56,0.9071038954503386,0.7002801120448179,0.7028441231929604,0.6862170087976539,133,39,68,117,107,0.29971988795518206,250,0.708,0.6822429906542056,23,13,10,0.712280701754386,0.7116578014184398,0.6917293233082706,111,33,49,92,285,0.6527777777777778,0.676948051948052,0.6666666666666666,22,6,19,25,72,0.7521367521367521,0.6399033297529538,0.3829787234042553,158,38,20,18,86,0.36752136752136755,148,0.7635135135135135,0.7325581395348837,16,13,3
adapt_r4_c0.0003,0.58,low_margin,0.6711224842071533,30,adapt_r4_c0.0003,0.5,0.9067412945329641,0.6582633053221288,0.6592394720301697,0.6573033707865169,118,54,68,117,107,0.29971988795518206,250,0.684,0.5981308411214953,29,14,15,0.656140350877193,0.6555112293144207,0.631578947368421,103,41,57,84,285,0.6666666666666666,0.6428571428571428,0.7333333333333333,15,13,11,33,72,0.7051282051282052,0.6860902255639099,0.42016806722689076,140,56,13,25,66,0.28205128205128205,168,0.8809523809523809,0.25757575757575757,3,32,-29
adapt_r4_c0.0003,0.58,mixed_disagreement_margin,0.37258734087460293,30,adapt_r4_c0.0003,0.5,0.9067412945329641,0.6582633053221288,0.6592394720301697,0.6573033707865169,118,54,68,117,107,0.29971988795518206,250,0.68,0.6074766355140186,29,14,15,0.656140350877193,0.6555112293144207,0.631578947368421,103,41,57,84,285,0.6666666666666666,0.6428571428571428,0.7333333333333333,15,13,11,33,72,0.7136752136752137,0.6911922663802363,0.42735042735042733,142,54,13,25,63,0.2692307692307692,171,0.8830409356725146,0.25396825396825395,3,30,-27
adapt_r4_c0.0003,0.6,low_margin,0.6465265274047849,30,adapt_r4_c0.0003,0.5,0.9060128315049295,0.6610644257703081,0.6625549968573224,0.6552706552706553,121,51,70,115,107,0.29971988795518206,250,0.684,0.6074766355140186,31,17,14,0.6596491228070176,0.6589095744680851,0.6311787072243346,105,39,58,83,285,0.6666666666666666,0.6493506493506493,0.7272727272727273,16,12,12,32,72,0.7222222222222222,0.6856874328678839,0.4247787610619469,145,51,14,24,62,0.26495726495726496,172,0.8895348837209303,0.25806451612903225,6,30,-24
adapt_r4_c0.0003,0.57,mixed_disagreement_margin,0.4107668599829612,20,adapt_r2_c0.0003,0.52,0.9055798021462702,0.6582633053221288,0.6618950345694532,0.6303030303030303,131,41,81,104,72,0.20168067226890757,285,0.6701754385964912,0.6111111111111112,18,5,13,0.656140350877193,0.6548463356973995,0.6048387096774194,112,32,66,75,285,0.6666666666666666,0.6688311688311688,0.7073170731707317,19,9,15,29,72,0.7564102564102564,0.6848818474758325,0.43564356435643564,155,41,16,22,48,0.20512820512820512,186,0.8548387096774194,0.375,1,17,-16
oldonly_c0.0003,0.62,base_low_high_consensus,0.8694407224655152,20,adapt_r2_c0.0003,0.52,0.9054532292699187,0.6526610644257703,0.6583280955373978,0.6,140,32,92,93,72,0.20168067226890757,285,0.6596491228070176,0.625,35,20,15,0.6631578947368421,0.6614952718676123,0.5966386554621849,118,26,70,71,285,0.6111111111111112,0.6428571428571428,0.6111111111111112,22,6,22,22,72,0.8461538461538461,0.674812030075188,0.47058823529411764,182,14,22,16,20,0.08547008547008547,214,0.8691588785046729,0.6,7,8,-1
adapt_r4_c0.0003,0.57,base_low_high_consensus,0.6488866806030273,30,adapt_r2_c0.0003,0.52,0.9043994566172117,0.6610644257703081,0.6621464487743558,0.6591549295774648,119,53,68,117,107,0.29971988795518206,250,0.696,0.5794392523364486,26,12,14,0.6491228070175439,0.6486406619385343,0.6296296296296297,100,44,56,85,285,0.7083333333333334,0.702922077922078,0.7529411764705882,19,9,12,32,72,0.782051282051282,0.7107948442534908,0.4742268041237113,160,36,15,23,33,0.14102564102564102,201,0.8009950248756219,0.6666666666666666,0,10,-10
adapt_r2_c0.0003,0.52,base_low_high_consensus,0.5554495096206664,30,oldonly_c0.001,0.56,0.9034581997596873,0.6946778711484594,0.6937617850408548,0.7093333333333334,115,57,52,133,107,0.29971988795518206,250,0.712,0.6542056074766355,16,8,8,0.6877192982456141,0.6878693853427896,0.6898954703832753,97,47,42,99,285,0.7222222222222222,0.7077922077922079,0.7727272727272727,18,10,10,34,72,0.7051282051282052,0.664876476906552,0.4,142,54,15,23,51,0.21794871794871795,183,0.6994535519125683,0.7254901960784313,1,9,-8
adapt_r4_c0.0003,0.58,mixed_disagreement_margin,0.37258734087460293,30,oldonly_c0.001,0.59,0.9025972729262743,0.6554621848739496,0.6622564424890006,0.5886287625418061,146,26,97,88,107,0.29971988795518206,250,0.68,0.5981308411214953,28,14,14,0.6701754385964912,0.6683658392434988,0.5982905982905983,121,23,71,70,285,0.5972222222222222,0.650974025974026,0.5538461538461539,25,3,26,18,72,0.8632478632478633,0.7062298603651987,0.5294117647058824,184,12,20,18,63,0.2692307692307692,171,0.8830409356725146,0.8095238095238095,14,6,8
adapt_r4_c0.0003,0.6,base_low_high_consensus,0.6849851369857788,30,adapt_r4_c0.0003,0.54,0.9013197472882836,0.6610644257703081,0.6639849151477059,0.6409495548961425,128,44,77,108,107,0.29971988795518206,250,0.704,0.5607476635514018,24,10,14,0.6666666666666666,0.6657062647754137,0.6303501945525292,109,35,60,81,285,0.6388888888888888,0.6461038961038961,0.675,19,9,17,27,72,0.7991452991452992,0.6891783029001074,0.45977011494252873,167,29,18,20,33,0.14102564102564102,201,0.8109452736318408,0.7272727272727273,2,8,-6
oldonly_c0.0003,0.6,base_low_high_consensus,0.7561636924743652,30,adapt_r2_c0.0003,0.52,0.8999809666471773,0.6526610644257703,0.6550597108736643,0.6374269005847953,124,48,76,109,107,0.29971988795518206,250,0.688,0.5700934579439252,42,28,14,0.656140350877193,0.655363475177305,0.6259541984732825,105,39,59,82,285,0.6388888888888888,0.6461038961038961,0.675,19,9,17,27,72,0.7948717948717948,0.6760204081632653,0.4418604651162791,167,29,19,19,37,0.1581196581196581,197,0.8527918781725888,0.4864864864864865,6,18,-12
adapt_r4_c0.0003,0.57,low_margin,0.7472227382659911,20,adapt_r4_c0.0003,0.5,0.8997470636310726,0.6582633053221288,0.6596480201131364,0.6534090909090909,120,52,70,115,72,0.20168067226890757,285,0.6701754385964912,0.6111111111111112,24,11,13,0.656140350877193,0.6554373522458629,0.6287878787878788,104,40,58,83,285,0.6666666666666666,0.6493506493506493,0.7272727272727273,16,12,12,32,72,0.7136752136752137,0.6911922663802363,0.42735042735042733,142,54,13,25,53,0.2264957264957265,181,0.856353591160221,0.22641509433962265,2,28,-26
oldonly_c0.0003,0.62,base_low_high_consensus,0.8694407224655152,20,adapt_r2_c0.0003,0.57,0.8996558349260129,0.6526610644257703,0.6595537397862979,0.5838926174496645,146,26,98,87,72,0.20168067226890757,285,0.6596491228070176,0.625,29,14,15,0.6666666666666666,0.6646719858156028,0.5851528384279476,123,21,74,67,285,0.5972222222222222,0.637987012987013,0.5797101449275363,23,5,24,20,72,0.8504273504273504,0.6667561761546724,0.46153846153846156,184,12,23,15,20,0.08547008547008547,214,0.8691588785046729,0.65,6,6,0
adapt_r2_c0.0003,0.52,base_low_high_consensus,0.5554495096206664,30,oldonly_c0.001,0.59,0.8995323319337376,0.6946778711484594,0.6945788812067881,0.7029972752043597,119,53,56,129,107,0.29971988795518206,250,0.712,0.6542056074766355,12,4,8,0.6842105263157895,0.6841016548463357,0.6785714285714286,100,44,46,95,285,0.7361111111111112,0.7256493506493507,0.7816091954022989,19,9,10,34,72,0.7094017094017094,0.6674274973147154,0.40350877192982454,143,53,15,23,51,0.21794871794871795,183,0.6994535519125683,0.7450980392156863,1,8,-7
adapt_r4_c0.0003,0.6,mixed_disagreement_margin,0.357058934576312,30,adapt_r2_c0.0003,0.52,0.8993326618151698,0.6582633053221288,0.6620993086109366,0.6280487804878049,132,40,82,103,107,0.29971988795518206,250,0.676,0.616822429906542,23,10,13,0.6526315789473685,0.6513002364066194,0.5991902834008097,112,32,67,74,285,0.6805555555555556,0.6866883116883117,0.7160493827160493,20,8,15,29,72,0.7564102564102564,0.6848818474758325,0.43564356435643564,155,41,16,22,66,0.28205128205128205,168,0.8988095238095238,0.3939393939393939,5,21,-16
oldonly_c0.0003,0.56,base_low_high_consensus,0.6814319729804993,30,adapt_r2_c0.0003,0.52,0.897359825486302,0.6778711484593838,0.6787712130735386,0.6778711484593838,121,51,64,121,107,0.29971988795518206,250,0.724,0.5700934579439252,30,21,9,0.6771929824561403,0.6768617021276596,0.6642335766423357,102,42,50,91,285,0.6805555555555556,0.6801948051948052,0.7228915662650602,19,9,14,30,72,0.7735042735042735,0.6632653061224489,0.4175824175824176,162,34,19,19,41,0.1752136752136752,193,0.8186528497409327,0.5609756097560976,4,17,-13
oldonly_c0.0003,0.6,base_low_high_consensus,0.9296740889549256,10,adapt_r2_c0.0003,0.53,0.8966010077535385,0.6554621848739496,0.6622564424890006,0.5886287625418061,146,26,97,88,36,0.10084033613445378,321,0.6448598130841121,0.75,21,6,15,0.6736842105263158,0.671838061465721,0.6008583690987125,122,22,71,70,285,0.5833333333333334,0.6331168831168831,0.5454545454545454,24,4,26,18,72,0.8418803418803419,0.6722610096670247,0.463768115942029,181,15,22,16,8,0.03418803418803419,226,0.8539823008849557,0.5,3,4,-1
oldonly_c0.0003,0.6,base_low_high_consensus,0.9296740889549256,10,adapt_r2_c0.0003,0.52,0.8965703666473159,0.6554621848739496,0.6620521684475174,0.5913621262458472,145,27,96,89,36,0.10084033613445378,321,0.6448598130841121,0.75,22,7,15,0.6736842105263158,0.6719119385342789,0.6042553191489362,121,23,70,71,285,0.5833333333333334,0.6331168831168831,0.5454545454545454,24,4,26,18,72,0.8418803418803419,0.6722610096670247,0.463768115942029,181,15,22,16,8,0.03418803418803419,226,0.8539823008849557,0.5,3,4,-1
oldonly_c0.001,0.62,base_low_high_consensus,0.7193157850036083,30,adapt_r2_c0.0003,0.52,0.896081781521248,0.6750700280112045,0.6760685103708359,0.6741573033707865,121,51,65,120,107,0.29971988795518206,250,0.716,0.5794392523364486,38,28,10,0.6771929824561403,0.6768617021276596,0.6642335766423357,102,42,50,91,285,0.6666666666666666,0.6688311688311688,0.7073170731707317,19,9,15,29,72,0.7905982905982906,0.6840762620837808,0.449438202247191,165,31,18,20,32,0.13675213675213677,202,0.8366336633663366,0.5,3,16,-13
adapt_r2_c0.0003,0.53,old_adapt_gap,0.15317310094833378,30,oldonly_c0.001,0.56,0.8947210712942586,0.7002801120448179,0.7034569453174104,0.6805970149253732,136,36,71,114,107,0.29971988795518206,250,0.708,0.6822429906542056,24,14,10,0.7157894736842105,0.7149822695035462,0.6896551724137931,114,30,51,90,285,0.6388888888888888,0.6655844155844155,0.6486486486486487,22,6,20,24,72,0.7777777777777778,0.6552094522019334,0.4090909090909091,164,32,20,18,86,0.36752136752136755,148,0.8040540540540541,0.7325581395348837,16,14,2
adapt_r2_c0.0003,0.52,base_low_high_consensus,0.6662880897521973,20,oldonly_c0.001,0.56,0.8936769737012729,0.6918767507002801,0.6910590823381522,0.7058823529411765,115,57,53,132,72,0.20168067226890757,285,0.7087719298245614,0.625,15,8,7,0.6842105263157895,0.6843232860520094,0.6853146853146853,97,47,43,98,285,0.7222222222222222,0.7077922077922079,0.7727272727272727,18,10,10,34,72,0.717948717948718,0.6725295381310419,0.4107142857142857,145,51,15,23,23,0.09829059829059829,211,0.7156398104265402,0.7391304347826086,1,6,-5
adapt_r4_c0.0003,0.57,low_margin,0.6567177104949948,30,adapt_r2_c0.0003,0.57,0.8936717362449237,0.6582633053221288,0.6629164047768699,0.61875,136,36,86,99,107,0.29971988795518206,250,0.688,0.5887850467289719,21,8,13,0.6666666666666666,0.6652630023640662,0.6122448979591837,115,29,66,75,285,0.625,0.6477272727272727,0.64,21,7,20,24,72,0.8333333333333334,0.6989795918367347,0.4935064935064935,176,20,19,19,70,0.29914529914529914,164,0.8719512195121951,0.7428571428571429,7,5,2
adapt_r4_c0.0003,0.58,low_margin,0.6711224842071533,30,oldonly_c0.001,0.62,0.8935646166990361,0.6498599439775911,0.6572595851665619,0.5733788395904437,148,24,101,84,107,0.29971988795518206,250,0.684,0.5700934579439252,27,15,12,0.6596491228070176,0.6575797872340425,0.5726872246696035,123,21,76,65,285,0.6111111111111112,0.6623376623376623,0.5757575757575758,25,3,25,19,72,0.8675213675213675,0.708780880773362,0.5373134328358209,185,11,20,18,66,0.28205128205128205,168,0.8809523809523809,0.8333333333333334,14,5,9
oldonly_c0.001,0.56,base_low_high_consensus,0.6250786423683167,30,adapt_r2_c0.0003,0.53,0.8932836844964069,0.6946778711484594,0.6943746071653049,0.7046070460704607,118,54,55,130,107,0.29971988795518206,250,0.732,0.6074766355140186,26,19,7,0.6947368421052632,0.6947399527186762,0.6925795053003534,100,44,43,98,285,0.6944444444444444,0.6850649350649352,0.7441860465116279,18,10,12,32,72,0.7478632478632479,0.679779806659506,0.42718446601941745,153,43,16,22,53,0.2264957264957265,181,0.8011049723756906,0.5660377358490566,5,21,-16
adapt_r4_c0.0003,0.54,base_low_high_consensus,0.5824337005615234,30,oldonly_c0.001,0.59,0.891959425247729,0.6918767507002801,0.6918761785040854,0.6994535519125683,119,53,57,128,107,0.29971988795518206,250,0.708,0.6542056074766355,18,8,10,0.6982456140350877,0.6982121749408983,0.6950354609929078,101,43,43,98,285,0.6666666666666666,0.6623376623376623,0.7142857142857143,18,10,14,30,72,0.7094017094017094,0.6780343716433942,0.41379310344827586,142,54,14,24,44,0.18803418803418803,190,0.7263157894736842,0.6363636363636364,1,12,-11
adapt_r4_c0.0003,0.58,mixed_disagreement_margin,0.4128420571799931,20,adapt_r4_c0.0003,0.5,0.891731597263403,0.6582633053221288,0.6602608422375864,0.6473988439306358,123,49,73,112,72,0.20168067226890757,285,0.6736842105263158,0.5972222222222222,24,9,15,0.6631578947368421,0.6623079196217494,0.6307692307692307,107,37,59,82,285,0.6388888888888888,0.6266233766233766,0.6976744186046512,16,12,14,30,72,0.7350427350427351,0.7039473684210527,0.44642857142857145,147,49,13,25,51,0.21794871794871795,183,0.8688524590163934,0.2549019607843137,3,25,-22
adapt_r2_c0.0003,0.52,old_adapt_gap,0.19059978954788864,20,oldonly_c0.001,0.56,0.8917183380558092,0.6890756302521008,0.6914204902576996,0.6763848396501457,130,42,69,116,72,0.20168067226890757,285,0.6982456140350877,0.6527777777777778,16,10,6,0.6912280701754386,0.6906028368794326,0.6691729323308271,108,36,52,89,285,0.6805555555555556,0.6996753246753247,0.7012987012987013,22,6,17,27,72,0.7564102564102564,0.653061224489796,0.4,158,38,19,19,63,0.2692307692307692,171,0.7660818713450293,0.7301587301587301,13,9,4
oldonly_c0.0003,0.62,base_low_high_consensus,0.7867113828659057,30,adapt_r4_c0.0003,0.5,0.8916513648466453,0.6554621848739496,0.6591923318667505,0.6261398176291794,131,41,82,103,107,0.29971988795518206,250,0.68,0.5981308411214953,45,29,16,0.6666666666666666,0.66548463356974,0.6215139442231076,112,32,63,78,285,0.6111111111111112,0.6233766233766234,0.6410256410256411,19,9,19,25,72,0.811965811965812,0.6862244897959184,0.4634146341463415,171,25,19,19,42,0.1794871794871795,192,0.875,0.5238095238095238,10,19,-9
oldonly_c0.0003,0.62,base_low_high_consensus,0.7867113828659057,30,adapt_r2_c0.0003,0.53,0.8916513648466453,0.6554621848739496,0.6591923318667505,0.6261398176291794,131,41,82,103,107,0.29971988795518206,250,0.68,0.5981308411214953,45,29,16,0.6666666666666666,0.66548463356974,0.6215139442231076,112,32,63,78,285,0.6111111111111112,0.6233766233766234,0.6410256410256411,19,9,19,25,72,0.8205128205128205,0.6913265306122449,0.475,173,23,19,19,42,0.1794871794871795,192,0.875,0.5714285714285714,10,17,-7
adapt_r4_c0.0003,0.58,base_low_high_consensus,0.6574252605438232,30,adapt_r2_c0.0003,0.52,0.8913564393558292,0.6526610644257703,0.6540383406662477,0.6477272727272727,119,53,71,114,107,0.29971988795518206,250,0.688,0.5700934579439252,26,13,13,0.6456140350877193,0.6450945626477541,0.6245353159851301,100,44,57,84,285,0.6805555555555556,0.6801948051948052,0.7228915662650602,19,9,14,30,72,0.782051282051282,0.700187969924812,0.4631578947368421,161,35,16,22,33,0.14102564102564102,201,0.8059701492537313,0.6363636363636364,0,11,-11
adapt_r4_c0.0003,0.57,mixed_disagreement_margin,0.4107668599829612,20,adapt_r4_c0.0003,0.5,0.8910609564712811,0.6554621848739496,0.6569453174104337,0.6495726495726496,120,52,71,114,72,0.20168067226890757,285,0.6701754385964912,0.5972222222222222,23,11,12,0.6526315789473685,0.6518912529550827,0.623574144486692,104,40,59,82,285,0.6666666666666666,0.6493506493506493,0.7272727272727273,16,12,12,32,72,0.7222222222222222,0.6962943071965628,0.43478260869565216,144,52,13,25,48,0.20512820512820512,186,0.8548387096774194,0.20833333333333334,2,26,-24
adapt_r2_c0.0003,0.53,base_low_high_consensus,0.577350628376007,30,oldonly_c0.001,0.62,0.8909539826789906,0.6918767507002801,0.692693274670019,0.6927374301675978,123,49,61,124,107,0.29971988795518206,250,0.716,0.6355140186915887,11,4,7,0.6842105263157895,0.683806146572104,0.6691176470588235,104,40,50,91,285,0.7222222222222222,0.7142857142857143,0.7674418604651163,19,9,11,33,72,0.7478632478632479,0.6903866809881847,0.4380952380952381,152,44,15,23,51,0.21794871794871795,183,0.7377049180327869,0.7843137254901961,1,6,-5
adapt_r4_c0.0003,0.57,low_margin,0.6567177104949948,30,adapt_r4_c0.0003,0.5,0.8907412945329641,0.6582633053221288,0.6592394720301697,0.6573033707865169,118,54,68,117,107,0.29971988795518206,250,0.688,0.5887850467289719,26,13,13,0.656140350877193,0.6555112293144207,0.631578947368421,103,41,57,84,285,0.6666666666666666,0.6428571428571428,0.7333333333333333,15,13,11,33,72,0.7051282051282052,0.6860902255639099,0.42016806722689076,140,56,13,25,70,0.29914529914529914,164,0.8719512195121951,0.3142857142857143,2,30,-28
adapt_r4_c0.0003,0.57,mixed_disagreement_margin,0.37131690585739924,30,adapt_r4_c0.0003,0.5,0.8907412945329641,0.6582633053221288,0.6592394720301697,0.6573033707865169,118,54,68,117,107,0.29971988795518206,250,0.684,0.5981308411214953,26,13,13,0.656140350877193,0.6555112293144207,0.631578947368421,103,41,57,84,285,0.6666666666666666,0.6428571428571428,0.7333333333333333,15,13,11,33,72,0.7051282051282052,0.6860902255639099,0.42016806722689076,140,56,13,25,66,0.28205128205128205,168,0.8630952380952381,0.30303030303030304,2,30,-28
adapt_r2_c0.0003,0.52,base_low_high_consensus,0.6662880897521973,20,oldonly_c0.001,0.59,0.889751105875323,0.6918767507002801,0.6918761785040854,0.6994535519125683,119,53,57,128,72,0.20168067226890757,285,0.7087719298245614,0.625,11,4,7,0.6807017543859649,0.6805555555555556,0.6738351254480287,100,44,47,94,285,0.7361111111111112,0.7256493506493507,0.7816091954022989,19,9,10,34,72,0.717948717948718,0.6725295381310419,0.4107142857142857,145,51,15,23,23,0.09829059829059829,211,0.7156398104265402,0.7391304347826086,1,6,-5
adapt_r2_c0.0003,0.52,base_low_high_consensus,0.6662880897521973,20,oldonly_c0.001,0.62,0.8897078699129874,0.6918767507002801,0.6920804525455688,0.6978021978021978,120,52,58,127,72,0.20168067226890757,285,0.7087719298245614,0.625,10,3,7,0.6807017543859649,0.6804816784869976,0.6714801444043321,101,43,48,93,285,0.7361111111111112,0.7256493506493507,0.7816091954022989,19,9,10,34,72,0.7264957264957265,0.6776315789473684,0.41818181818181815,147,49,15,23,23,0.09829059829059829,211,0.7156398104265402,0.8260869565217391,1,4,-3
adapt_r4_c0.0003,0.6,low_margin,0.7742704772949218,20,oldonly_c0.001,0.59,0.8890788944246537,0.6554621848739496,0.662460716530484,0.5858585858585859,147,25,98,87,72,0.20168067226890757,285,0.6631578947368421,0.625,24,12,12,0.6701754385964912,0.6682919621749409,0.5948275862068966,122,22,72,69,285,0.5972222222222222,0.650974025974026,0.5538461538461539,25,3,26,18,72,0.8589743589743589,0.7036788399570354,0.5217391304347826,183,13,20,18,43,0.18376068376068377,191,0.8795811518324608,0.7674418604651163,12,4,8
adapt_r4_c0.0003,0.6,mixed_disagreement_margin,0.357058934576312,30,adapt_r4_c0.0003,0.5,0.8886099760791243,0.6554621848739496,0.6569453174104337,0.6495726495726496,120,52,71,114,107,0.29971988795518206,250,0.676,0.6074766355140186,30,18,12,0.6526315789473685,0.6518912529550827,0.623574144486692,104,40,59,82,285,0.6666666666666666,0.6493506493506493,0.7272727272727273,16,12,12,32,72,0.7222222222222222,0.6962943071965628,0.43478260869565216,144,52,13,25,66,0.28205128205128205,168,0.8988095238095238,0.2727272727272727,7,31,-24
