accuracy,balanced_accuracy,auc,f1,sensitivity,specificity,tn,fp,fn,tp,fold_id,threshold,inner_accuracy,inner_balanced_accuracy,inner_auc,inner_f1,inner_sensitivity,inner_specificity,inner_tn,inner_fp,inner_fn,inner_tp,feature_set,model,threshold_mode
0.7894736842105263,0.7900246305418719,0.7850985221674877,0.7931034482758621,0.8214285714285714,0.7586206896551724,22,7,5,23,4,0.40276431417278763,0.8157894736842105,0.8158522508657176,0.8492112350904194,0.8157894736842105,0.8230088495575221,0.808695652173913,93,22,20,93,candidates_only,hgb_leaf3,bacc_sens80
0.8771929824561403,0.8774630541871922,0.9107142857142857,0.8771929824561403,0.8928571428571429,0.8620689655172413,25,4,3,25,5,0.40276431417278763,0.7807017543859649,0.7806079261254328,0.7898037706810311,0.7767857142857143,0.7699115044247787,0.7913043478260869,91,24,26,87,candidates_only,hgb_leaf3,bacc_sens80
0.8421052631578947,0.8405172413793103,0.8737684729064039,0.8571428571428571,0.9310344827586207,0.75,21,7,2,27,1,0.48,0.8157894736842105,0.8149630541871922,0.8009544334975368,0.8037383177570093,0.7678571428571429,0.8620689655172413,100,16,26,86,candidates_only,hgb_leaf3,acc_sens80
0.7368421052631579,0.7352216748768473,0.7869458128078818,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.295,0.8333333333333334,0.8336283185840708,0.8439784532512503,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf3,acc_sens80
0.8245614035087719,0.8238916256157636,0.833128078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,25,4,6,22,3,0.52,0.8289473684210527,0.8285879184301654,0.8168141592920354,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_only,hgb_leaf3,acc_sens80
0.7894736842105263,0.7900246305418719,0.7850985221674877,0.7931034482758621,0.8214285714285714,0.7586206896551724,22,7,5,23,4,0.40276431417278763,0.8157894736842105,0.8158522508657176,0.8492112350904194,0.8157894736842105,0.8230088495575221,0.808695652173913,93,22,20,93,candidates_only,hgb_leaf3,acc_sens80
0.8771929824561403,0.8774630541871922,0.9107142857142857,0.8771929824561403,0.8928571428571429,0.8620689655172413,25,4,3,25,5,0.40276431417278763,0.7807017543859649,0.7806079261254328,0.7898037706810311,0.7767857142857143,0.7699115044247787,0.7913043478260869,91,24,26,87,candidates_only,hgb_leaf3,acc_sens80
0.8245614035087719,0.8226600985221675,0.8503694581280788,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.46499999999999997,0.8245614035087719,0.8238916256157636,0.8130003078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,100,16,24,88,candidates_only,hgb_leaf5,bacc
0.7368421052631579,0.7352216748768473,0.8152709359605911,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.33,0.8333333333333334,0.8336283185840708,0.8340130819545979,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf5,bacc
0.8070175438596491,0.8066502463054187,0.8374384236453202,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8289473684210527,0.8288187764524817,0.8167756829549827,0.8251121076233184,0.8141592920353983,0.8434782608695652,97,18,21,92,candidates_only,hgb_leaf5,bacc
0.7719298245614035,0.771551724137931,0.7746305418719212,0.7636363636363637,0.75,0.7931034482758621,23,6,7,21,4,0.5449999999999999,0.8157894736842105,0.815544440169296,0.8526741054251635,0.8090909090909091,0.7876106194690266,0.8434782608695652,97,18,24,89,candidates_only,hgb_leaf5,bacc
0.8947368421052632,0.8947044334975369,0.9002463054187192,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.53,0.793859649122807,0.793574451712197,0.7729896113889957,0.7853881278538812,0.7610619469026548,0.8260869565217391,95,20,27,86,candidates_only,hgb_leaf5,bacc
0.8245614035087719,0.8226600985221675,0.8503694581280788,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.46499999999999997,0.8245614035087719,0.8238916256157636,0.8130003078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,100,16,24,88,candidates_only,hgb_leaf5,acc
0.7368421052631579,0.7352216748768473,0.8152709359605911,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.33,0.8333333333333334,0.8336283185840708,0.8340130819545979,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf5,acc
0.8070175438596491,0.8066502463054187,0.8374384236453202,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8289473684210527,0.8288187764524817,0.8167756829549827,0.8251121076233184,0.8141592920353983,0.8434782608695652,97,18,21,92,candidates_only,hgb_leaf5,acc
0.7719298245614035,0.771551724137931,0.7746305418719212,0.7636363636363637,0.75,0.7931034482758621,23,6,7,21,4,0.5449999999999999,0.8157894736842105,0.815544440169296,0.8526741054251635,0.8090909090909091,0.7876106194690266,0.8434782608695652,97,18,24,89,candidates_only,hgb_leaf5,acc
0.8947368421052632,0.8947044334975369,0.9002463054187192,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.53,0.793859649122807,0.793574451712197,0.7729896113889957,0.7853881278538812,0.7610619469026548,0.8260869565217391,95,20,27,86,candidates_only,hgb_leaf5,acc
0.8245614035087719,0.8226600985221675,0.8503694581280788,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.46499999999999997,0.8245614035087719,0.8238916256157636,0.8130003078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,100,16,24,88,candidates_only,hgb_leaf5,f1
0.7368421052631579,0.7352216748768473,0.8152709359605911,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.33,0.8333333333333334,0.8336283185840708,0.8340130819545979,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf5,f1
0.8070175438596491,0.8066502463054187,0.8374384236453202,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8289473684210527,0.8288187764524817,0.8167756829549827,0.8251121076233184,0.8141592920353983,0.8434782608695652,97,18,21,92,candidates_only,hgb_leaf5,f1
0.7719298245614035,0.771551724137931,0.7746305418719212,0.7636363636363637,0.75,0.7931034482758621,23,6,7,21,4,0.5449999999999999,0.8157894736842105,0.815544440169296,0.8526741054251635,0.8090909090909091,0.7876106194690266,0.8434782608695652,97,18,24,89,candidates_only,hgb_leaf5,f1
0.8947368421052632,0.8947044334975369,0.9002463054187192,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.53,0.793859649122807,0.793574451712197,0.7729896113889957,0.7853881278538812,0.7610619469026548,0.8260869565217391,95,20,27,86,candidates_only,hgb_leaf5,f1
0.8245614035087719,0.8226600985221675,0.8503694581280788,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.46499999999999997,0.8245614035087719,0.8238916256157636,0.8130003078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,100,16,24,88,candidates_only,hgb_leaf5,bacc_sens80
0.7368421052631579,0.7352216748768473,0.8152709359605911,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.33,0.8333333333333334,0.8336283185840708,0.8340130819545979,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf5,bacc_sens80
0.8070175438596491,0.8066502463054187,0.8374384236453202,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8289473684210527,0.8288187764524817,0.8167756829549827,0.8251121076233184,0.8141592920353983,0.8434782608695652,97,18,21,92,candidates_only,hgb_leaf5,bacc_sens80
0.7894736842105263,0.7900246305418719,0.7746305418719212,0.7931034482758621,0.8214285714285714,0.7586206896551724,22,7,5,23,4,0.405,0.8070175438596491,0.8071565986918046,0.8526741054251635,0.808695652173913,0.8230088495575221,0.7913043478260869,91,24,20,93,candidates_only,hgb_leaf5,bacc_sens80
0.8947368421052632,0.8947044334975369,0.9002463054187192,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.53,0.793859649122807,0.793574451712197,0.7729896113889957,0.7853881278538812,0.7610619469026548,0.8260869565217391,95,20,27,86,candidates_only,hgb_leaf5,bacc_sens80
0.8245614035087719,0.8226600985221675,0.8503694581280788,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.46499999999999997,0.8245614035087719,0.8238916256157636,0.8130003078817734,0.8148148148148148,0.7857142857142857,0.8620689655172413,100,16,24,88,candidates_only,hgb_leaf5,acc_sens80
0.7368421052631579,0.7352216748768473,0.8152709359605911,0.7058823529411765,0.6428571428571429,0.8275862068965517,24,5,10,18,2,0.33,0.8333333333333334,0.8336283185840708,0.8340130819545979,0.8376068376068376,0.8672566371681416,0.8,92,23,15,98,candidates_only,hgb_leaf5,acc_sens80
0.8070175438596491,0.8066502463054187,0.8374384236453202,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.44,0.8289473684210527,0.8288187764524817,0.8167756829549827,0.8251121076233184,0.8141592920353983,0.8434782608695652,97,18,21,92,candidates_only,hgb_leaf5,acc_sens80
0.7894736842105263,0.7900246305418719,0.7746305418719212,0.7931034482758621,0.8214285714285714,0.7586206896551724,22,7,5,23,4,0.405,0.8070175438596491,0.8071565986918046,0.8526741054251635,0.808695652173913,0.8230088495575221,0.7913043478260869,91,24,20,93,candidates_only,hgb_leaf5,acc_sens80
0.8947368421052632,0.8947044334975369,0.9002463054187192,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.53,0.793859649122807,0.793574451712197,0.7729896113889957,0.7853881278538812,0.7610619469026548,0.8260869565217391,95,20,27,86,candidates_only,hgb_leaf5,acc_sens80
0.8070175438596491,0.8054187192118227,0.8411330049261083,0.8253968253968254,0.896551724137931,0.7142857142857143,20,8,3,26,1,0.495,0.793859649122807,0.7931034482758621,0.8149630541871922,0.7813953488372093,0.75,0.8362068965517241,97,19,28,84,candidates_plus_raw_outputs,logreg_c003,bacc
0.7543859649122807,0.7518472906403941,0.7758620689655172,0.7083333333333334,0.6071428571428571,0.896551724137931,26,3,11,17,2,0.46499999999999997,0.8201754385964912,0.8204309349749903,0.8333974605617546,0.8240343347639485,0.8495575221238938,0.7913043478260869,91,24,17,96,candidates_plus_raw_outputs,logreg_c003,bacc
0.8070175438596491,0.8066502463054187,0.8633004926108374,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.4239306668882046,0.8114035087719298,0.8114274721046557,0.8093112735667564,0.8105726872246696,0.8141592920353983,0.808695652173913,93,22,21,92,candidates_plus_raw_outputs,logreg_c003,bacc
0.7543859649122807,0.7543103448275862,0.7746305418719212,0.75,0.75,0.7586206896551724,22,7,7,21,4,0.5449999999999999,0.8289473684210527,0.8285879184301654,0.8347056560215467,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_plus_raw_outputs,logreg_c003,bacc
0.8947368421052632,0.8947044334975369,0.9076354679802956,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.4444320458735541,0.7894736842105263,0.7892266256252405,0.8020007695267412,0.7818181818181819,0.7610619469026548,0.8173913043478261,94,21,27,86,candidates_plus_raw_outputs,logreg_c003,bacc
0.8070175438596491,0.8054187192118227,0.8411330049261083,0.8253968253968254,0.896551724137931,0.7142857142857143,20,8,3,26,1,0.495,0.793859649122807,0.7931034482758621,0.8149630541871922,0.7813953488372093,0.75,0.8362068965517241,97,19,28,84,candidates_plus_raw_outputs,logreg_c003,acc
0.7543859649122807,0.7518472906403941,0.7758620689655172,0.7083333333333334,0.6071428571428571,0.896551724137931,26,3,11,17,2,0.46499999999999997,0.8201754385964912,0.8204309349749903,0.8333974605617546,0.8240343347639485,0.8495575221238938,0.7913043478260869,91,24,17,96,candidates_plus_raw_outputs,logreg_c003,acc
0.8070175438596491,0.8066502463054187,0.8633004926108374,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.4239306668882046,0.8114035087719298,0.8114274721046557,0.8093112735667564,0.8105726872246696,0.8141592920353983,0.808695652173913,93,22,21,92,candidates_plus_raw_outputs,logreg_c003,acc
0.7543859649122807,0.7543103448275862,0.7746305418719212,0.75,0.75,0.7586206896551724,22,7,7,21,4,0.5449999999999999,0.8289473684210527,0.8285879184301654,0.8347056560215467,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_plus_raw_outputs,logreg_c003,acc
0.8947368421052632,0.8947044334975369,0.9076354679802956,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.4444320458735541,0.7894736842105263,0.7892266256252405,0.8020007695267412,0.7818181818181819,0.7610619469026548,0.8173913043478261,94,21,27,86,candidates_plus_raw_outputs,logreg_c003,acc
0.8245614035087719,0.8226600985221675,0.8411330049261083,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.41500000000000004,0.7894736842105263,0.7892549261083743,0.8149630541871922,0.7837837837837838,0.7767857142857143,0.8017241379310345,93,23,25,87,candidates_plus_raw_outputs,logreg_c003,f1
0.7543859649122807,0.7518472906403941,0.7758620689655172,0.7083333333333334,0.6071428571428571,0.896551724137931,26,3,11,17,2,0.46499999999999997,0.8201754385964912,0.8204309349749903,0.8333974605617546,0.8240343347639485,0.8495575221238938,0.7913043478260869,91,24,17,96,candidates_plus_raw_outputs,logreg_c003,f1
0.8070175438596491,0.8066502463054187,0.8633004926108374,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.4239306668882046,0.8114035087719298,0.8114274721046557,0.8093112735667564,0.8105726872246696,0.8141592920353983,0.808695652173913,93,22,21,92,candidates_plus_raw_outputs,logreg_c003,f1
0.7543859649122807,0.7543103448275862,0.7746305418719212,0.75,0.75,0.7586206896551724,22,7,7,21,4,0.5449999999999999,0.8289473684210527,0.8285879184301654,0.8347056560215467,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_plus_raw_outputs,logreg_c003,f1
0.8947368421052632,0.8947044334975369,0.9076354679802956,0.8928571428571429,0.8928571428571429,0.896551724137931,26,3,3,25,5,0.4444320458735541,0.7894736842105263,0.7892266256252405,0.8020007695267412,0.7818181818181819,0.7610619469026548,0.8173913043478261,94,21,27,86,candidates_plus_raw_outputs,logreg_c003,f1
0.8245614035087719,0.8226600985221675,0.8411330049261083,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.41500000000000004,0.7894736842105263,0.7892549261083743,0.8149630541871922,0.7837837837837838,0.7767857142857143,0.8017241379310345,93,23,25,87,candidates_plus_raw_outputs,logreg_c003,bacc_sens80
0.7543859649122807,0.7518472906403941,0.7758620689655172,0.7083333333333334,0.6071428571428571,0.896551724137931,26,3,11,17,2,0.46499999999999997,0.8201754385964912,0.8204309349749903,0.8333974605617546,0.8240343347639485,0.8495575221238938,0.7913043478260869,91,24,17,96,candidates_plus_raw_outputs,logreg_c003,bacc_sens80
0.8070175438596491,0.8066502463054187,0.8633004926108374,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.4239306668882046,0.8114035087719298,0.8114274721046557,0.8093112735667564,0.8105726872246696,0.8141592920353983,0.808695652173913,93,22,21,92,candidates_plus_raw_outputs,logreg_c003,bacc_sens80
0.7543859649122807,0.7543103448275862,0.7746305418719212,0.75,0.75,0.7586206896551724,22,7,7,21,4,0.5449999999999999,0.8289473684210527,0.8285879184301654,0.8347056560215467,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_plus_raw_outputs,logreg_c003,bacc_sens80
0.8596491228070176,0.8602216748768473,0.9076354679802956,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.40349295494590764,0.7719298245614035,0.7719892266256252,0.8020007695267412,0.7719298245614035,0.7787610619469026,0.7652173913043478,88,27,25,88,candidates_plus_raw_outputs,logreg_c003,bacc_sens80
0.8245614035087719,0.8226600985221675,0.8411330049261083,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.41500000000000004,0.7894736842105263,0.7892549261083743,0.8149630541871922,0.7837837837837838,0.7767857142857143,0.8017241379310345,93,23,25,87,candidates_plus_raw_outputs,logreg_c003,acc_sens80
0.7543859649122807,0.7518472906403941,0.7758620689655172,0.7083333333333334,0.6071428571428571,0.896551724137931,26,3,11,17,2,0.46499999999999997,0.8201754385964912,0.8204309349749903,0.8333974605617546,0.8240343347639485,0.8495575221238938,0.7913043478260869,91,24,17,96,candidates_plus_raw_outputs,logreg_c003,acc_sens80
0.8070175438596491,0.8066502463054187,0.8633004926108374,0.8,0.7857142857142857,0.8275862068965517,24,5,6,22,3,0.4239306668882046,0.8114035087719298,0.8114274721046557,0.8093112735667564,0.8105726872246696,0.8141592920353983,0.808695652173913,93,22,21,92,candidates_plus_raw_outputs,logreg_c003,acc_sens80
0.7543859649122807,0.7543103448275862,0.7746305418719212,0.75,0.75,0.7586206896551724,22,7,7,21,4,0.5449999999999999,0.8289473684210527,0.8285879184301654,0.8347056560215467,0.8202764976958525,0.7876106194690266,0.8695652173913043,100,15,24,89,candidates_plus_raw_outputs,logreg_c003,acc_sens80
0.8596491228070176,0.8602216748768473,0.9076354679802956,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.40349295494590764,0.7719298245614035,0.7719892266256252,0.8020007695267412,0.7719298245614035,0.7787610619469026,0.7652173913043478,88,27,25,88,candidates_plus_raw_outputs,logreg_c003,acc_sens80
0.8245614035087719,0.8232758620689655,0.8362068965517241,0.8387096774193549,0.896551724137931,0.75,21,7,3,26,1,0.585,0.7850877192982456,0.7838669950738917,0.8069581280788177,0.7655502392344498,0.7142857142857143,0.853448275862069,99,17,32,80,candidates_plus_raw_outputs,logreg_c01,bacc
0.7543859649122807,0.7524630541871922,0.770935960591133,0.72,0.6428571428571429,0.8620689655172413,25,4,10,18,2,0.49,0.8026315789473685,0.8028857252789534,0.8142362447095037,0.8068669527896996,0.831858407079646,0.7739130434782608,89,26,19,94,candidates_plus_raw_outputs,logreg_c01,bacc
0.7719298245614035,0.770935960591133,0.8460591133004927,0.7547169811320755,0.7142857142857143,0.8275862068965517,24,5,8,20,3,0.5644732310765522,0.8026315789473685,0.8024240092343209,0.8013851481338976,0.7963800904977375,0.7787610619469026,0.8260869565217391,95,20,25,88,candidates_plus_raw_outputs,logreg_c01,bacc
0.7368421052631579,0.7364532019704433,0.7721674876847291,0.7272727272727273,0.7142857142857143,0.7586206896551724,22,7,8,20,4,0.665,0.8114035087719298,0.8108118507118123,0.8360138514813391,0.7962085308056872,0.7433628318584071,0.8782608695652174,101,14,29,84,candidates_plus_raw_outputs,logreg_c01,bacc
0.8596491228070176,0.8589901477832512,0.8830049261083743,0.8518518518518519,0.8214285714285714,0.896551724137931,26,3,5,23,5,0.585,0.7675438596491229,0.7671027318199308,0.801616006156214,0.7534883720930232,0.7168141592920354,0.8173913043478261,94,21,32,81,candidates_plus_raw_outputs,logreg_c01,bacc
0.8245614035087719,0.8232758620689655,0.8362068965517241,0.8387096774193549,0.896551724137931,0.75,21,7,3,26,1,0.585,0.7850877192982456,0.7838669950738917,0.8069581280788177,0.7655502392344498,0.7142857142857143,0.853448275862069,99,17,32,80,candidates_plus_raw_outputs,logreg_c01,acc
0.7543859649122807,0.7524630541871922,0.770935960591133,0.72,0.6428571428571429,0.8620689655172413,25,4,10,18,2,0.49,0.8026315789473685,0.8028857252789534,0.8142362447095037,0.8068669527896996,0.831858407079646,0.7739130434782608,89,26,19,94,candidates_plus_raw_outputs,logreg_c01,acc
0.7719298245614035,0.770935960591133,0.8460591133004927,0.7547169811320755,0.7142857142857143,0.8275862068965517,24,5,8,20,3,0.5644732310765522,0.8026315789473685,0.8024240092343209,0.8013851481338976,0.7963800904977375,0.7787610619469026,0.8260869565217391,95,20,25,88,candidates_plus_raw_outputs,logreg_c01,acc
0.7368421052631579,0.7364532019704433,0.7721674876847291,0.7272727272727273,0.7142857142857143,0.7586206896551724,22,7,8,20,4,0.665,0.8114035087719298,0.8108118507118123,0.8360138514813391,0.7962085308056872,0.7433628318584071,0.8782608695652174,101,14,29,84,candidates_plus_raw_outputs,logreg_c01,acc
0.8596491228070176,0.8589901477832512,0.8830049261083743,0.8518518518518519,0.8214285714285714,0.896551724137931,26,3,5,23,5,0.585,0.7675438596491229,0.7671027318199308,0.801616006156214,0.7534883720930232,0.7168141592920354,0.8173913043478261,94,21,32,81,candidates_plus_raw_outputs,logreg_c01,acc
0.8245614035087719,0.8226600985221675,0.8362068965517241,0.84375,0.9310344827586207,0.7142857142857143,20,8,2,27,1,0.45999999999999996,0.7807017543859649,0.7804802955665024,0.8069581280788177,0.7747747747747747,0.7678571428571429,0.7931034482758621,92,24,26,86,candidates_plus_raw_outputs,logreg_c01,f1
0.7543859649122807,0.7524630541871922,0.770935960591133,0.72,0.6428571428571429,0.8620689655172413,25,4,10,18,2,0.49,0.8026315789473685,0.8028857252789534,0.8142362447095037,0.8068669527896996,0.831858407079646,0.7739130434782608,89,26,19,94,candidates_plus_raw_outputs,logreg_c01,f1
0.7719298245614035,0.771551724137931,0.8460591133004927,0.7636363636363637,0.75,0.7931034482758621,23,6,7,21,3,0.435,0.7982456140350878,0.7982300884955753,0.8013851481338976,0.7964601769911505,0.7964601769911505,0.8,92,23,23,90,candidates_plus_raw_outputs,logreg_c01,f1
0.7192982456140351,0.7198275862068966,0.7721674876847291,0.7241379310344828,0.75,0.6896551724137931,20,9,7,21,4,0.485,0.8070175438596491,0.8070026933435936,0.8360138514813391,0.8053097345132744,0.8053097345132744,0.808695652173913,93,22,22,91,candidates_plus_raw_outputs,logreg_c01,f1
0.8596491228070176,0.8602216748768473,0.8830049261083743,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.3964630689068347,0.7631578947368421,0.7635244324740285,0.801616006156214,0.7711864406779662,0.8053097345132744,0.7217391304347827,83,32,22,91,candidates_plus_raw_outputs,logreg_c01,f1
0.8070175438596491,0.8048029556650247,0.8362068965517241,0.8307692307692308,0.9310344827586207,0.6785714285714286,19,9,2,27,1,0.41141360442419794,0.7675438596491229,0.7678571428571428,0.8069581280788177,0.7685589519650655,0.7857142857142857,0.75,87,29,24,88,candidates_plus_raw_outputs,logreg_c01,bacc_sens80
0.7543859649122807,0.7524630541871922,0.770935960591133,0.72,0.6428571428571429,0.8620689655172413,25,4,10,18,2,0.49,0.8026315789473685,0.8028857252789534,0.8142362447095037,0.8068669527896996,0.831858407079646,0.7739130434782608,89,26,19,94,candidates_plus_raw_outputs,logreg_c01,bacc_sens80
0.7719298245614035,0.771551724137931,0.8460591133004927,0.7636363636363637,0.75,0.7931034482758621,23,6,7,21,3,0.435,0.7982456140350878,0.7982300884955753,0.8013851481338976,0.7964601769911505,0.7964601769911505,0.8,92,23,23,90,candidates_plus_raw_outputs,logreg_c01,bacc_sens80
0.7192982456140351,0.7198275862068966,0.7721674876847291,0.7241379310344828,0.75,0.6896551724137931,20,9,7,21,4,0.485,0.8070175438596491,0.8070026933435936,0.8360138514813391,0.8053097345132744,0.8053097345132744,0.808695652173913,93,22,22,91,candidates_plus_raw_outputs,logreg_c01,bacc_sens80
0.8596491228070176,0.8602216748768473,0.8830049261083743,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.3964630689068347,0.7631578947368421,0.7635244324740285,0.801616006156214,0.7711864406779662,0.8053097345132744,0.7217391304347827,83,32,22,91,candidates_plus_raw_outputs,logreg_c01,bacc_sens80
0.8070175438596491,0.8048029556650247,0.8362068965517241,0.8307692307692308,0.9310344827586207,0.6785714285714286,19,9,2,27,1,0.41141360442419794,0.7675438596491229,0.7678571428571428,0.8069581280788177,0.7685589519650655,0.7857142857142857,0.75,87,29,24,88,candidates_plus_raw_outputs,logreg_c01,acc_sens80
0.7543859649122807,0.7524630541871922,0.770935960591133,0.72,0.6428571428571429,0.8620689655172413,25,4,10,18,2,0.49,0.8026315789473685,0.8028857252789534,0.8142362447095037,0.8068669527896996,0.831858407079646,0.7739130434782608,89,26,19,94,candidates_plus_raw_outputs,logreg_c01,acc_sens80
0.7719298245614035,0.771551724137931,0.8460591133004927,0.7636363636363637,0.75,0.7931034482758621,23,6,7,21,3,0.435,0.7982456140350878,0.7982300884955753,0.8013851481338976,0.7964601769911505,0.7964601769911505,0.8,92,23,23,90,candidates_plus_raw_outputs,logreg_c01,acc_sens80
0.7192982456140351,0.7198275862068966,0.7721674876847291,0.7241379310344828,0.75,0.6896551724137931,20,9,7,21,4,0.485,0.8070175438596491,0.8070026933435936,0.8360138514813391,0.8053097345132744,0.8053097345132744,0.808695652173913,93,22,22,91,candidates_plus_raw_outputs,logreg_c01,acc_sens80
0.8596491228070176,0.8602216748768473,0.8830049261083743,0.8620689655172413,0.8928571428571429,0.8275862068965517,24,5,3,25,5,0.3964630689068347,0.7631578947368421,0.7635244324740285,0.801616006156214,0.7711864406779662,0.8053097345132744,0.7217391304347827,83,32,22,91,candidates_plus_raw_outputs,logreg_c01,acc_sens80
0.7894736842105263,0.7869458128078818,0.8374384236453202,0.8181818181818182,0.9310344827586207,0.6428571428571429,18,10,2,27,1,0.515,0.7763157894736842,0.7763238916256158,0.789408866995074,0.7733333333333333,0.7767857142857143,0.7758620689655172,90,26,25,87,candidates_plus_raw_outputs,logreg_c03,bacc
0.7368421052631579,0.7346059113300492,0.8128078817733991,0.6938775510204082,0.6071428571428571,0.8620689655172413,25,4,11,17,2,0.605,0.7807017543859649,0.7807618314736438,0.7818391689111197,0.7807017543859649,0.7876106194690266,0.7739130434782608,89,26,24,89,candidates_plus_raw_outputs,logreg_c03,bacc
0.7192982456140351,0.7173645320197044,0.8177339901477833,0.68,0.6071428571428571,0.8275862068965517,24,5,11,17,3,0.65,0.8026315789473685,0.80227010388611,0.7973836090804155,0.7926267281105991,0.7610619469026548,0.8434782608695652,97,18,27,86,candidates_plus_raw_outputs,logreg_c03,bacc
0.7017543859649122,0.7025862068965517,0.7413793103448275,0.711864406779661,0.75,0.6551724137931034,19,10,7,21,4,0.55,0.7894736842105263,0.7894574836475567,0.8219315121200462,0.7876106194690266,0.7876106194690266,0.7913043478260869,91,24,24,89,candidates_plus_raw_outputs,logreg_c03,bacc
0.7543859649122807,0.7555418719211823,0.8399014778325123,0.7666666666666667,0.8214285714285714,0.6896551724137931,20,9,5,23,5,0.4245077563644412,0.75,0.750480954213159,0.7955367449018853,0.7615062761506276,0.8053097345132744,0.6956521739130435,80,35,22,91,candidates_plus_raw_outputs,logreg_c03,bacc
0.7894736842105263,0.7869458128078818,0.8374384236453202,0.8181818181818182,0.9310344827586207,0.6428571428571429,18,10,2,27,1,0.515,0.7763157894736842,0.7763238916256158,0.789408866995074,0.7733333333333333,0.7767857142857143,0.7758620689655172,90,26,25,87,candidates_plus_raw_outputs,logreg_c03,acc
0.7368421052631579,0.7346059113300492,0.8128078817733991,0.6938775510204082,0.6071428571428571,0.8620689655172413,25,4,11,17,2,0.605,0.7807017543859649,0.7807618314736438,0.7818391689111197,0.7807017543859649,0.7876106194690266,0.7739130434782608,89,26,24,89,candidates_plus_raw_outputs,logreg_c03,acc
0.7192982456140351,0.7173645320197044,0.8177339901477833,0.68,0.6071428571428571,0.8275862068965517,24,5,11,17,3,0.65,0.8026315789473685,0.80227010388611,0.7973836090804155,0.7926267281105991,0.7610619469026548,0.8434782608695652,97,18,27,86,candidates_plus_raw_outputs,logreg_c03,acc
0.7017543859649122,0.7025862068965517,0.7413793103448275,0.711864406779661,0.75,0.6551724137931034,19,10,7,21,4,0.55,0.7894736842105263,0.7894574836475567,0.8219315121200462,0.7876106194690266,0.7876106194690266,0.7913043478260869,91,24,24,89,candidates_plus_raw_outputs,logreg_c03,acc
