rule_name,signal,mode,threshold,eval_domain,n,flip_n,flip_rate,base_errors,final_errors,net_errors_reduced,rescued_n,hurt_n,rescued_fn,rescued_fp,hurt_to_fn,hurt_to_fp,base_n,base_accuracy,base_balanced_accuracy,base_f1,base_sensitivity_high,base_specificity_low,base_tn,base_fp,base_fn,base_tp,base_auc,final_n,final_accuracy,final_balanced_accuracy,final_f1,final_sensitivity_high,final_specificity_low,final_tn,final_fp,final_fn,final_tp,final_auc
robust_prob|single:low_conf|pred_high_only|t=0.514763,single:low_conf,pred_high_only,0.5147631258101467,third_batch,306,42,0.13725490196078433,59,61,-2,20,22,0,20,22,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.8006535947712419,0.6473758710801394,0.46017699115044247,0.3170731707317073,0.9776785714285714,219,5,56,26,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.514763,single:low_conf,pred_high_only,0.5147631258101467,strict_external,105,26,0.24761904761904763,32,40,-8,9,17,0,9,17,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6190476190476191,0.5906089508437271,0.42857142857142855,0.3191489361702128,0.8620689655172413,50,8,32,15,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.514763,single:low_conf,pred_high_only,0.5147631258101467,all_three_domains,696,115,0.16522988505747127,136,171,-35,40,75,0,40,75,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7543103448275862,0.6962180490349504,0.5798525798525799,0.43703703703703706,0.9553990610328639,407,19,152,118,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.604966,single:low_conf,pred_high_only,0.6049664364761459,old_data,285,27,0.09473684210526316,45,52,-7,10,17,0,10,17,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8175438596491228,0.8161199763593381,0.7868852459016393,0.6808510638297872,0.9513888888888888,137,7,45,96,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.604966,single:low_conf,pred_high_only,0.6049664364761459,third_batch,306,32,0.10457516339869281,59,63,-4,14,18,0,14,18,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7941176470588235,0.6583732578397212,0.4878048780487805,0.36585365853658536,0.9508928571428571,213,11,52,30,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.604966,single:low_conf,pred_high_only,0.6049664364761459,strict_external,105,18,0.17142857142857143,32,36,-4,7,11,0,7,11,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6571428571428571,0.6371973587674248,0.5384615384615384,0.44680851063829785,0.8275862068965517,48,10,26,21,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.604966,single:low_conf,pred_high_only,0.6049664364761459,all_three_domains,696,77,0.11063218390804598,136,151,-15,31,46,0,31,46,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7830459770114943,0.739358372456964,0.6606741573033708,0.5444444444444444,0.9342723004694836,398,28,123,147,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.636975,single:low_conf,pred_high_only,0.6369749482585955,old_data,285,20,0.07017543859649122,45,53,-8,6,14,0,6,14,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8140350877192982,0.8128693853427896,0.7888446215139442,0.7021276595744681,0.9236111111111112,133,11,42,99,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.636975,single:low_conf,pred_high_only,0.6369749482585955,third_batch,306,24,0.0784313725490196,59,63,-4,10,14,0,10,14,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7941176470588235,0.6738349303135889,0.5190839694656488,0.4146341463414634,0.9330357142857143,209,15,48,34,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.636975,single:low_conf,pred_high_only,0.6369749482585955,strict_external,105,11,0.10476190476190476,32,35,-3,4,7,0,4,7,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6666666666666666,0.6538884812912693,0.5882352941176471,0.5319148936170213,0.7758620689655172,45,13,22,25,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.636975,single:low_conf,pred_high_only,0.6369749482585955,all_three_domains,696,55,0.07902298850574713,136,151,-15,20,35,0,20,35,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7830459770114943,0.7468179447052686,0.6766595289079229,0.5851851851851851,0.9084507042253521,387,39,112,158,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.643320,single:low_conf,pred_high_only,0.6433197470373573,old_data,285,17,0.05964912280701754,45,50,-5,6,11,0,6,11,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8245614035087719,0.82350768321513,0.8031496062992126,0.723404255319149,0.9236111111111112,133,11,39,102,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.643320,single:low_conf,pred_high_only,0.6433197470373573,third_batch,306,24,0.0784313725490196,59,63,-4,10,14,0,10,14,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7941176470588235,0.6738349303135889,0.5190839694656488,0.4146341463414634,0.9330357142857143,209,15,48,34,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.643320,single:low_conf,pred_high_only,0.6433197470373573,strict_external,105,11,0.10476190476190476,32,35,-3,4,7,0,4,7,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6666666666666666,0.6538884812912693,0.5882352941176471,0.5319148936170213,0.7758620689655172,45,13,22,25,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.643320,single:low_conf,pred_high_only,0.6433197470373573,all_three_domains,696,52,0.07471264367816093,136,148,-12,20,32,0,20,32,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7873563218390804,0.7523735002608243,0.6851063829787234,0.5962962962962963,0.9084507042253521,387,39,109,161,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.664147,single:low_conf,pred_high_only,0.6641468846329105,old_data,285,13,0.0456140350877193,45,50,-5,4,9,0,4,9,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8245614035087719,0.8236554373522458,0.8062015503875969,0.7375886524822695,0.9097222222222222,131,13,37,104,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.664147,single:low_conf,pred_high_only,0.6641468846329105,third_batch,306,18,0.058823529411764705,59,63,-4,7,11,0,7,11,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7941176470588235,0.6854311846689896,0.5401459854014599,0.45121951219512196,0.9196428571428571,206,18,45,37,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.664147,single:low_conf,pred_high_only,0.6641468846329105,strict_external,105,9,0.08571428571428572,32,33,-1,4,5,0,4,5,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6857142857142857,0.6751650770359501,0.6206896551724138,0.574468085106383,0.7758620689655172,45,13,20,27,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.664147,single:low_conf,pred_high_only,0.6641468846329105,all_three_domains,696,40,0.05747126436781609,136,146,-10,15,25,0,15,25,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7902298850574713,0.7594679186228481,0.6970954356846473,0.6222222222222222,0.8967136150234741,382,44,102,168,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.668158,single:low_conf,pred_high_only,0.668158389984615,old_data,285,13,0.0456140350877193,45,50,-5,4,9,0,4,9,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8245614035087719,0.8236554373522458,0.8062015503875969,0.7375886524822695,0.9097222222222222,131,13,37,104,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.668158,single:low_conf,pred_high_only,0.668158389984615,third_batch,306,17,0.05555555555555555,59,62,-3,7,10,0,7,10,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7973856209150327,0.6915287456445993,0.5507246376811594,0.4634146341463415,0.9196428571428571,206,18,44,38,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.668158,single:low_conf,pred_high_only,0.668158389984615,strict_external,105,9,0.08571428571428572,32,33,-1,4,5,0,4,5,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.6857142857142857,0.6751650770359501,0.6206896551724138,0.574468085106383,0.7758620689655172,45,13,20,27,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.668158,single:low_conf,pred_high_only,0.668158389984615,all_three_domains,696,39,0.05603448275862069,136,145,-9,15,24,0,15,24,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7916666666666666,0.7613197704747,0.6997929606625258,0.6259259259259259,0.8967136150234741,382,44,101,169,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.696924,single:low_conf,pred_high_only,0.6969240175310238,old_data,285,8,0.028070175438596492,45,49,-4,2,6,0,2,6,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8280701754385965,0.8273492907801419,0.8136882129277566,0.7588652482269503,0.8958333333333334,129,15,34,107,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.696924,single:low_conf,pred_high_only,0.6969240175310238,third_batch,306,13,0.042483660130718956,59,62,-3,5,8,0,5,8,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7973856209150327,0.699259581881533,0.5633802816901409,0.4878048780487805,0.9107142857142857,204,20,42,40,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.696924,single:low_conf,pred_high_only,0.6969240175310238,strict_external,105,7,0.06666666666666667,32,31,1,4,3,0,4,3,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.7047619047619048,0.696441672780631,0.651685393258427,0.6170212765957447,0.7758620689655172,45,13,18,29,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.696924,single:low_conf,pred_high_only,0.6969240175310238,all_three_domains,696,28,0.040229885057471264,136,142,-6,11,17,0,11,17,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7959770114942529,0.7695878977569119,0.7125506072874493,0.6518518518518519,0.8873239436619719,378,48,94,176,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.701076,single:low_conf,pred_high_only,0.7010757713278389,old_data,285,7,0.02456140350877193,45,48,-3,2,5,0,2,5,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8315789473684211,0.830895390070922,0.8181818181818182,0.7659574468085106,0.8958333333333334,129,15,33,108,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.701076,single:low_conf,pred_high_only,0.7010757713278389,third_batch,306,11,0.03594771241830065,59,64,-5,3,8,0,3,8,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7908496732026143,0.6947952961672474,0.5555555555555556,0.4878048780487805,0.9017857142857143,202,22,42,40,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.701076,single:low_conf,pred_high_only,0.7010757713278389,strict_external,105,7,0.06666666666666667,32,31,1,4,3,0,4,3,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.7047619047619048,0.696441672780631,0.651685393258427,0.6170212765957447,0.7758620689655172,45,13,18,29,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.701076,single:low_conf,pred_high_only,0.7010757713278389,all_three_domains,696,25,0.035919540229885055,136,143,-7,9,16,0,9,16,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7945402298850575,0.7690923317683881,0.7122736418511066,0.6555555555555556,0.8826291079812206,376,50,93,177,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.704470,single:low_conf,pred_high_only,0.7044698982526897,old_data,285,4,0.014035087719298246,45,47,-2,1,3,0,1,3,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8350877192982457,0.83451536643026,0.8239700374531835,0.7801418439716312,0.8888888888888888,128,16,31,110,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.704470,single:low_conf,pred_high_only,0.7044698982526897,third_batch,306,11,0.03594771241830065,59,64,-5,3,8,0,3,8,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7908496732026143,0.6947952961672474,0.5555555555555556,0.4878048780487805,0.9017857142857143,202,22,42,40,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.704470,single:low_conf,pred_high_only,0.7044698982526897,strict_external,105,7,0.06666666666666667,32,31,1,4,3,0,4,3,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.7047619047619048,0.696441672780631,0.651685393258427,0.6170212765957447,0.7758620689655172,45,13,18,29,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.704470,single:low_conf,pred_high_only,0.7044698982526897,all_three_domains,696,22,0.031609195402298854,136,142,-6,8,14,0,8,14,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.7959770114942529,0.771622326551904,0.716,0.662962962962963,0.8802816901408451,375,51,91,179,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.710203,single:low_conf,pred_high_only,0.7102034696709691,old_data,285,1,0.0035087719298245615,45,44,1,1,0,0,1,0,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8456140350877193,0.8451536643026005,0.837037037037037,0.8014184397163121,0.8888888888888888,128,16,28,113,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.710203,single:low_conf,pred_high_only,0.7102034696709691,third_batch,306,11,0.03594771241830065,59,64,-5,3,8,0,3,8,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7908496732026143,0.6947952961672474,0.5555555555555556,0.4878048780487805,0.9017857142857143,202,22,42,40,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.710203,single:low_conf,pred_high_only,0.7102034696709691,strict_external,105,5,0.047619047619047616,32,29,3,4,1,0,4,1,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.7238095238095238,0.7177182685253118,0.6813186813186813,0.6595744680851063,0.7758620689655172,45,13,16,31,0.6621423330887748
robust_prob|single:low_conf|pred_high_only|t=0.710203,single:low_conf,pred_high_only,0.7102034696709691,all_three_domains,696,17,0.02442528735632184,136,137,-1,8,9,0,8,9,0,696,0.8045977011494253,0.7881585811163276,0.7394636015325671,0.7148148148148148,0.8615023474178404,367,59,77,193,0.8477743001217182,696,0.8031609195402298,0.7808815858111633,0.7287128712871287,0.6814814814814815,0.8802816901408451,375,51,86,184,0.8477743001217182
robust_prob|single:low_conf|pred_high_only|t=0.713324,single:low_conf,pred_high_only,0.7133244619905611,old_data,285,0,0.0,45,45,0,0,0,0,0,0,0,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727,285,0.8421052631578947,0.8416814420803782,0.8339483394833949,0.8014184397163121,0.8819444444444444,127,17,28,113,0.9036643026004727
robust_prob|single:low_conf|pred_high_only|t=0.713324,single:low_conf,pred_high_only,0.7133244619905611,third_batch,306,11,0.03594771241830065,59,64,-5,3,8,0,3,8,0,306,0.8071895424836601,0.7368793554006968,0.6193548387096774,0.5853658536585366,0.8883928571428571,199,25,34,48,0.8161476480836237,306,0.7908496732026143,0.6947952961672474,0.5555555555555556,0.4878048780487805,0.9017857142857143,202,22,42,40,0.8161476480836237
robust_prob|single:low_conf|pred_high_only|t=0.713324,single:low_conf,pred_high_only,0.7133244619905611,strict_external,105,5,0.047619047619047616,32,29,3,4,1,0,4,1,0,105,0.6952380952380952,0.6938738077769626,0.6666666666666666,0.6808510638297872,0.7068965517241379,41,17,15,32,0.6621423330887748,105,0.7238095238095238,0.7177182685253118,0.6813186813186813,0.6595744680851063,0.7758620689655172,45,13,16,31,0.6621423330887748
