ranker,split,budget,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp,review_n,review_rate,captured_p2_wrong_n,captured_p2_wrong_rate,missed_p2_wrong_n,review_on_p2_correct_n,review_precision_vs_p2_error,random_accuracy_mean,random_accuracy_sd,random_balanced_accuracy_mean,random_balanced_accuracy_sd,random_captured_p2_wrong_rate_mean,random_captured_p2_wrong_rate_sd,random_review_precision_vs_p2_error_mean,random_review_precision_vs_p2_error_sd,random_fn_mean,random_fn_sd,random_fp_mean,random_fp_sd
low_score_margin_agree,development,0.45,0.961082910321489,0.9537312341587054,0.9237668161434978,0.9836956521739131,0.9716981132075472,0.9471264367816092,362.0,6.0,17.0,206.0,266.0,0.4500846023688663,68.0,0.7472527472527473,23.0,198.0,0.2556390977443609,,,,,,,,,,,,
low_score_margin_agree,external,0.45,0.8055555555555556,0.8010115102895012,0.7659574468085106,0.8360655737704918,0.782608695652174,0.7741935483870968,51.0,10.0,11.0,36.0,49.0,0.4537037037037037,11.0,0.34375,21.0,38.0,0.22448979591836735,,,,,,,,,,,,
low_score_margin_agree,development,0.475,0.9644670050761421,0.9582155390914409,0.9327354260089686,0.9836956521739131,0.9719626168224299,0.9519450800915331,362.0,6.0,15.0,208.0,281.0,0.4754653130287648,70.0,0.7692307692307693,21.0,211.0,0.2491103202846975,,,,,,,,,,,,
low_score_margin_agree,external,0.475,0.8148148148148148,0.8116498081618417,0.7872340425531915,0.8360655737704918,0.7872340425531915,0.7872340425531915,51.0,10.0,10.0,37.0,51.0,0.4722222222222222,12.0,0.375,20.0,39.0,0.23529411764705882,,,,,,,,,,,,
low_score_margin_agree,development,0.5,0.9661590524534687,0.9604576915578086,0.9372197309417041,0.9836956521739131,0.9720930232558139,0.9543378995433789,362.0,6.0,14.0,209.0,296.0,0.5008460236886633,71.0,0.7802197802197802,20.0,225.0,0.23986486486486486,,,,,,,,,,,,
low_score_margin_agree,external,0.5,0.8333333333333334,0.8304848273456574,0.8085106382978723,0.8524590163934426,0.8085106382978723,0.8085106382978723,52.0,9.0,9.0,38.0,54.0,0.5,14.0,0.4375,18.0,40.0,0.25925925925925924,,,,,,,,,,,,
low_score_margin_agree,development,0.525,0.9678510998307953,0.9626998440241763,0.9417040358744395,0.9836956521739131,0.9722222222222222,0.9567198177676537,362.0,6.0,13.0,210.0,310.0,0.5245346869712352,72.0,0.7912087912087912,19.0,238.0,0.23225806451612904,,,,,,,,,,,,
low_score_margin_agree,external,0.525,0.8425925925925926,0.8411231252179978,0.8297872340425532,0.8524590163934426,0.8125,0.8210526315789474,52.0,9.0,8.0,39.0,57.0,0.5277777777777778,15.0,0.46875,17.0,42.0,0.2631578947368421,,,,,,,,,,,,
low_score_margin_agree,development,0.55,0.9678510998307953,0.9626998440241763,0.9417040358744395,0.9836956521739131,0.9722222222222222,0.9567198177676537,362.0,6.0,13.0,210.0,325.0,0.5499153976311336,72.0,0.7912087912087912,19.0,253.0,0.22153846153846155,,,,,,,,,,,,
low_score_margin_agree,external,0.55,0.8425925925925926,0.8411231252179978,0.8297872340425532,0.8524590163934426,0.8125,0.8210526315789474,52.0,9.0,8.0,39.0,59.0,0.5462962962962963,15.0,0.46875,17.0,44.0,0.2542372881355932,,,,,,,,,,,,
low_score_margin_agree,development,0.575,0.9712351945854484,0.9663006921427179,0.9461883408071748,0.9864130434782609,0.9768518518518519,0.9612756264236901,363.0,5.0,12.0,211.0,340.0,0.5752961082910322,74.0,0.8131868131868132,17.0,266.0,0.21764705882352942,,,,,,,,,,,,
low_score_margin_agree,external,0.575,0.8611111111111112,0.8599581444018137,0.851063829787234,0.8688524590163934,0.8333333333333334,0.8421052631578947,53.0,8.0,7.0,40.0,62.0,0.5740740740740741,17.0,0.53125,15.0,45.0,0.27419354838709675,,,,,,,,,,,,
low_score_margin_agree,development,0.6,0.9712351945854484,0.9663006921427179,0.9461883408071748,0.9864130434782609,0.9768518518518519,0.9612756264236901,363.0,5.0,12.0,211.0,355.0,0.6006768189509306,74.0,0.8131868131868132,17.0,281.0,0.2084507042253521,,,,,,,,,,,,
low_score_margin_agree,external,0.6,0.8703703703703703,0.8705964422741541,0.8723404255319149,0.8688524590163934,0.8367346938775511,0.8541666666666667,53.0,8.0,6.0,41.0,65.0,0.6018518518518519,18.0,0.5625,14.0,47.0,0.27692307692307694,,,,,,,,,,,,
low_score_margin_agree,development,0.625,0.9780033840947546,0.9726189315656073,0.9506726457399103,0.9945652173913043,0.9906542056074766,0.9702517162471396,366.0,2.0,11.0,212.0,369.0,0.6243654822335025,78.0,0.8571428571428571,13.0,291.0,0.21138211382113822,,,,,,,,,,,,
low_score_margin_agree,external,0.625,0.8796296296296297,0.8787931635856296,0.8723404255319149,0.8852459016393442,0.8541666666666666,0.8631578947368421,54.0,7.0,6.0,41.0,68.0,0.6296296296296297,19.0,0.59375,13.0,49.0,0.27941176470588236,,,,,,,,,,,,
low_score_margin_agree,development,0.65,0.9796954314720813,0.974861084031975,0.9551569506726457,0.9945652173913043,0.9906976744186047,0.9726027397260273,366.0,2.0,10.0,213.0,384.0,0.649746192893401,79.0,0.8681318681318682,12.0,305.0,0.20572916666666666,,,,,,,,,,,,
low_score_margin_agree,external,0.65,0.8888888888888888,0.886989884897105,0.8723404255319149,0.9016393442622951,0.8723404255319149,0.8723404255319149,55.0,6.0,6.0,41.0,70.0,0.6481481481481481,20.0,0.625,12.0,50.0,0.2857142857142857,,,,,,,,,,,,
low_score_margin_agree,development,0.675,0.9864636209813875,0.9820627802690582,0.9641255605381166,1.0,1.0,0.9817351598173517,368.0,0.0,8.0,215.0,399.0,0.6751269035532995,83.0,0.9120879120879121,8.0,316.0,0.20802005012531327,,,,,,,,,,,,
low_score_margin_agree,external,0.675,0.8981481481481481,0.8976281827694454,0.8936170212765957,0.9016393442622951,0.875,0.8842105263157894,55.0,6.0,5.0,42.0,73.0,0.6759259259259259,21.0,0.65625,11.0,52.0,0.2876712328767123,,,,,,,,,,,,
low_score_margin_agree,development,0.7,0.988155668358714,0.9843049327354261,0.968609865470852,1.0,1.0,0.9840546697038723,368.0,0.0,7.0,216.0,414.0,0.700507614213198,84.0,0.9230769230769231,7.0,330.0,0.2028985507246377,,,,,,,,,,,,
low_score_margin_agree,external,0.7,0.8981481481481481,0.8976281827694454,0.8936170212765957,0.9016393442622951,0.875,0.8842105263157894,55.0,6.0,5.0,42.0,76.0,0.7037037037037037,21.0,0.65625,11.0,55.0,0.27631578947368424,,,,,,,,,,,,
low_score_margin_agree,development,0.725,0.988155668358714,0.9843049327354261,0.968609865470852,1.0,1.0,0.9840546697038723,368.0,0.0,7.0,216.0,428.0,0.7241962774957699,84.0,0.9230769230769231,7.0,344.0,0.19626168224299065,,,,,,,,,,,,
low_score_margin_agree,external,0.725,0.8981481481481481,0.8976281827694454,0.8936170212765957,0.9016393442622951,0.875,0.8842105263157894,55.0,6.0,5.0,42.0,78.0,0.7222222222222222,21.0,0.65625,11.0,57.0,0.2692307692307692,,,,,,,,,,,,
low_score_margin_agree,development,0.75,0.9898477157360406,0.9865470852017937,0.9730941704035875,1.0,1.0,0.9863636363636364,368.0,0.0,6.0,217.0,443.0,0.7495769881556683,85.0,0.9340659340659341,6.0,358.0,0.19187358916478556,,,,,,,,,,,,
low_score_margin_agree,external,0.75,0.9074074074074074,0.9082664806417858,0.9148936170212766,0.9016393442622951,0.8775510204081632,0.8958333333333333,55.0,6.0,4.0,43.0,81.0,0.75,22.0,0.6875,10.0,59.0,0.2716049382716049,,,,,,,,,,,,
low_score_margin_agree,development,0.775,0.9932318104906938,0.9910313901345291,0.9820627802690582,1.0,1.0,0.9909502262443438,368.0,0.0,4.0,219.0,458.0,0.7749576988155669,87.0,0.9560439560439561,4.0,371.0,0.18995633187772926,,,,,,,,,,,,
low_score_margin_agree,external,0.775,0.9074074074074074,0.9082664806417858,0.9148936170212766,0.9016393442622951,0.8775510204081632,0.8958333333333333,55.0,6.0,4.0,43.0,84.0,0.7777777777777778,22.0,0.6875,10.0,62.0,0.2619047619047619,,,,,,,,,,,,
low_score_margin_agree,development,0.8,0.9949238578680203,0.9932735426008968,0.9865470852017937,1.0,1.0,0.9932279909706546,368.0,0.0,3.0,220.0,473.0,0.8003384094754653,88.0,0.967032967032967,3.0,385.0,0.18604651162790697,,,,,,,,,,,,
low_score_margin_agree,external,0.8,0.9166666666666666,0.9189047785141262,0.9361702127659575,0.9016393442622951,0.88,0.9072164948453608,55.0,6.0,3.0,44.0,86.0,0.7962962962962963,23.0,0.71875,9.0,63.0,0.26744186046511625,,,,,,,,,,,,
high_core_mean,development,0.0,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,,,,,,,,,,,,
high_core_mean,external,0.0,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44.0,17.0,15.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,,,,,,,,,,,
high_core_mean,development,0.025,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,15.0,0.025380710659898477,0.0,0.0,91.0,15.0,0.0,,,,,,,,,,,,
high_core_mean,external,0.025,0.7129629629629629,0.7092779909312871,0.6808510638297872,0.7377049180327869,0.6666666666666666,0.6736842105263158,45.0,16.0,15.0,32.0,3.0,0.027777777777777776,1.0,0.03125,31.0,2.0,0.3333333333333333,,,,,,,,,,,,
high_core_mean,development,0.05,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,30.0,0.050761421319796954,0.0,0.0,91.0,30.0,0.0,,,,,,,,,,,,
high_core_mean,external,0.05,0.7314814814814815,0.7256714335542378,0.6808510638297872,0.7704918032786885,0.6956521739130435,0.6881720430107526,47.0,14.0,15.0,32.0,5.0,0.046296296296296294,3.0,0.09375,29.0,2.0,0.6,,,,,,,,,,,,
high_core_mean,development,0.075,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,44.0,0.07445008460236886,0.0,0.0,91.0,44.0,0.0,,,,,,,,,,,,
high_core_mean,external,0.075,0.75,0.7420648761771886,0.6808510638297872,0.8032786885245902,0.7272727272727273,0.7032967032967034,49.0,12.0,15.0,32.0,8.0,0.07407407407407407,5.0,0.15625,27.0,3.0,0.625,,,,,,,,,,,,
high_core_mean,development,0.1,0.8494077834179357,0.8472716416455449,0.8385650224215246,0.8559782608695652,0.7791666666666667,0.8077753779697624,315.0,53.0,36.0,187.0,59.0,0.09983079526226735,2.0,0.02197802197802198,89.0,57.0,0.03389830508474576,,,,,,,,,,,,
high_core_mean,external,0.1,0.75,0.7420648761771886,0.6808510638297872,0.8032786885245902,0.7272727272727273,0.7032967032967034,49.0,12.0,15.0,32.0,11.0,0.10185185185185185,5.0,0.15625,27.0,6.0,0.45454545454545453,,,,,,,,,,,,
high_core_mean,development,0.125,0.8527918781725888,0.8499890329498927,0.8385650224215246,0.8614130434782609,0.7857142857142857,0.8112798264642083,317.0,51.0,36.0,187.0,74.0,0.12521150592216582,4.0,0.04395604395604396,87.0,70.0,0.05405405405405406,,,,,,,,,,,,
high_core_mean,external,0.125,0.7685185185185185,0.7584583188001395,0.6808510638297872,0.8360655737704918,0.7619047619047619,0.7191011235955055,51.0,10.0,15.0,32.0,14.0,0.12962962962962962,7.0,0.21875,25.0,7.0,0.5,,,,,,,,,,,,
high_core_mean,development,0.15,0.8595600676818951,0.8554238155585885,0.8385650224215246,0.8722826086956522,0.7991452991452992,0.8183807439824946,321.0,47.0,36.0,187.0,89.0,0.1505922165820643,8.0,0.08791208791208792,83.0,81.0,0.0898876404494382,,,,,,,,,,,,
high_core_mean,external,0.15,0.7777777777777778,0.7666550401116149,0.6808510638297872,0.8524590163934426,0.7804878048780488,0.7272727272727273,52.0,9.0,15.0,32.0,16.0,0.14814814814814814,8.0,0.25,24.0,8.0,0.5,,,,,,,,,,,,
high_core_mean,development,0.175,0.8629441624365483,0.8581412068629362,0.8385650224215246,0.8777173913043478,0.8060344827586207,0.821978021978022,323.0,45.0,36.0,187.0,103.0,0.17428087986463622,10.0,0.10989010989010989,81.0,93.0,0.0970873786407767,,,,,,,,,,,,
high_core_mean,external,0.175,0.7777777777777778,0.7666550401116149,0.6808510638297872,0.8524590163934426,0.7804878048780488,0.7272727272727273,52.0,9.0,15.0,32.0,19.0,0.17592592592592593,8.0,0.25,24.0,11.0,0.42105263157894735,,,,,,,,,,,,
high_core_mean,development,0.2,0.8747884940778342,0.8676520764281537,0.8385650224215246,0.8967391304347826,0.8311111111111111,0.8348214285714286,330.0,38.0,36.0,187.0,118.0,0.1996615905245347,17.0,0.18681318681318682,74.0,101.0,0.1440677966101695,,,,,,,,,,,,
high_core_mean,external,0.2,0.7870370370370371,0.7748517614230903,0.6808510638297872,0.8688524590163934,0.8,0.7356321839080461,53.0,8.0,15.0,32.0,22.0,0.2037037037037037,9.0,0.28125,23.0,13.0,0.4090909090909091,,,,,,,,,,,,
high_core_mean,development,0.225,0.8798646362098139,0.8717281633846754,0.8385650224215246,0.904891304347826,0.8423423423423423,0.840449438202247,333.0,35.0,36.0,187.0,133.0,0.22504230118443316,20.0,0.21978021978021978,71.0,113.0,0.15037593984962405,,,,,,,,,,,,
high_core_mean,external,0.225,0.7870370370370371,0.7748517614230903,0.6808510638297872,0.8688524590163934,0.8,0.7356321839080461,53.0,8.0,15.0,32.0,24.0,0.2222222222222222,9.0,0.28125,23.0,15.0,0.375,,,,,,,,,,,,
high_core_mean,development,0.25,0.8866328257191202,0.877162945993371,0.8385650224215246,0.9157608695652174,0.8577981651376146,0.8480725623582767,337.0,31.0,36.0,187.0,148.0,0.25042301184433163,24.0,0.26373626373626374,67.0,124.0,0.16216216216216217,,,,,,,,,,,,
high_core_mean,external,0.25,0.7870370370370371,0.7748517614230903,0.6808510638297872,0.8688524590163934,0.8,0.7356321839080461,53.0,8.0,15.0,32.0,27.0,0.25,9.0,0.28125,23.0,18.0,0.3333333333333333,,,,,,,,,,,,
high_core_mean,development,0.275,0.8950930626057529,0.8839564242542406,0.8385650224215246,0.9293478260869565,0.8779342723004695,0.8577981651376148,342.0,26.0,36.0,187.0,163.0,0.27580372250423013,29.0,0.31868131868131866,62.0,134.0,0.17791411042944785,,,,,,,,,,,,
high_core_mean,external,0.275,0.7962962962962963,0.7830484827345657,0.6808510638297872,0.8852459016393442,0.8205128205128205,0.7441860465116279,54.0,7.0,15.0,32.0,30.0,0.2777777777777778,10.0,0.3125,22.0,20.0,0.3333333333333333,,,,,,,,,,,,
high_core_mean,development,0.3,0.9018612521150592,0.8893912068629362,0.8385650224215246,0.9402173913043478,0.8947368421052632,0.8657407407407407,346.0,22.0,36.0,187.0,177.0,0.29949238578680204,33.0,0.3626373626373626,58.0,144.0,0.1864406779661017,,,,,,,,,,,,
high_core_mean,external,0.3,0.7962962962962963,0.7830484827345657,0.6808510638297872,0.8852459016393442,0.8205128205128205,0.7441860465116279,54.0,7.0,15.0,32.0,32.0,0.2962962962962963,10.0,0.3125,22.0,22.0,0.3125,,,,,,,,,,,,
high_core_mean,development,0.325,0.9069373942470389,0.893467293819458,0.8385650224215246,0.9483695652173914,0.9077669902912622,0.8717948717948718,349.0,19.0,36.0,187.0,192.0,0.3248730964467005,36.0,0.3956043956043956,55.0,156.0,0.1875,,,,,,,,,,,,
high_core_mean,external,0.325,0.8055555555555556,0.7912452040460412,0.6808510638297872,0.9016393442622951,0.8421052631578947,0.7529411764705882,55.0,6.0,15.0,32.0,35.0,0.32407407407407407,11.0,0.34375,21.0,24.0,0.3142857142857143,,,,,,,,,,,,
high_core_mean,development,0.35,0.9137055837563451,0.8989020764281537,0.8385650224215246,0.9592391304347826,0.9257425742574258,0.8800000000000001,353.0,15.0,36.0,187.0,207.0,0.350253807106599,40.0,0.43956043956043955,51.0,167.0,0.1932367149758454,,,,,,,,,,,,
high_core_mean,external,0.35,0.8055555555555556,0.7912452040460412,0.6808510638297872,0.9016393442622951,0.8421052631578947,0.7529411764705882,55.0,6.0,15.0,32.0,38.0,0.35185185185185186,11.0,0.34375,21.0,27.0,0.2894736842105263,,,,,,,,,,,,
high_core_mean,development,0.375,0.9187817258883249,0.9029781633846754,0.8385650224215246,0.967391304347826,0.9396984924623115,0.8862559241706162,356.0,12.0,36.0,187.0,222.0,0.3756345177664975,43.0,0.4725274725274725,48.0,179.0,0.19369369369369369,,,,,,,,,,,,
high_core_mean,external,0.375,0.8055555555555556,0.7912452040460412,0.6808510638297872,0.9016393442622951,0.8421052631578947,0.7529411764705882,55.0,6.0,15.0,32.0,40.0,0.37037037037037035,11.0,0.34375,21.0,29.0,0.275,,,,,,,,,,,,
high_core_mean,development,0.4,0.9272419627749577,0.9115385552739326,0.8475336322869955,0.9755434782608695,0.9545454545454546,0.8978622327790974,359.0,9.0,34.0,189.0,236.0,0.3993231810490694,48.0,0.5274725274725275,43.0,188.0,0.2033898305084746,,,,,,,,,,,,
high_core_mean,external,0.4,0.8240740740740741,0.807638646668992,0.6808510638297872,0.9344262295081968,0.8888888888888888,0.7710843373493975,57.0,4.0,15.0,32.0,43.0,0.39814814814814814,13.0,0.40625,19.0,30.0,0.3023255813953488,,,,,,,,,,,,
high_core_mean,development,0.425,0.9306260575296108,0.916022860206668,0.8565022421524664,0.9755434782608695,0.955,0.9030732860520094,359.0,9.0,32.0,191.0,251.0,0.42470389170896783,50.0,0.5494505494505495,41.0,201.0,0.199203187250996,,,,,,,,,,,,
high_core_mean,external,0.425,0.8425925925925926,0.8240320892919428,0.6808510638297872,0.9672131147540983,0.9411764705882353,0.7901234567901235,59.0,2.0,15.0,32.0,46.0,0.42592592592592593,15.0,0.46875,17.0,31.0,0.32608695652173914,,,,,,,,,,,,
high_core_mean,development,0.45,0.937394247038917,0.9232245564437511,0.8654708520179372,0.9809782608695652,0.965,0.912529550827423,361.0,7.0,30.0,193.0,266.0,0.4500846023688663,54.0,0.5934065934065934,37.0,212.0,0.20300751879699247,,,,,,,,,,,,
high_core_mean,external,0.45,0.8425925925925926,0.8240320892919428,0.6808510638297872,0.9672131147540983,0.9411764705882353,0.7901234567901235,59.0,2.0,15.0,32.0,49.0,0.4537037037037037,15.0,0.46875,17.0,34.0,0.30612244897959184,,,,,,,,,,,,
high_core_mean,development,0.475,0.9424703891708968,0.9281841002144667,0.8699551569506726,0.9864130434782609,0.9748743718592965,0.919431279620853,363.0,5.0,29.0,194.0,281.0,0.4754653130287648,57.0,0.6263736263736264,34.0,224.0,0.20284697508896798,,,,,,,,,,,,
high_core_mean,external,0.475,0.8425925925925926,0.8240320892919428,0.6808510638297872,0.9672131147540983,0.9411764705882353,0.7901234567901235,59.0,2.0,15.0,32.0,51.0,0.4722222222222222,15.0,0.46875,17.0,36.0,0.29411764705882354,,,,,,,,,,,,
high_core_mean,development,0.5,0.9458544839255499,0.9317849483330083,0.874439461883408,0.9891304347826086,0.9798994974874372,0.9241706161137441,364.0,4.0,28.0,195.0,296.0,0.5008460236886633,59.0,0.6483516483516484,32.0,237.0,0.19932432432432431,,,,,,,,,,,,
high_core_mean,external,0.5,0.8518518518518519,0.8322288106034181,0.6808510638297872,0.9836065573770492,0.9696969696969697,0.7999999999999999,60.0,1.0,15.0,32.0,54.0,0.5,16.0,0.5,16.0,38.0,0.2962962962962963,,,,,,,,,,,,
high_core_mean,development,0.525,0.9526226734348562,0.9398701013842854,0.8878923766816144,0.9918478260869565,0.9850746268656716,0.9339622641509433,365.0,3.0,25.0,198.0,310.0,0.5245346869712352,63.0,0.6923076923076923,28.0,247.0,0.2032258064516129,,,,,,,,,,,,
high_core_mean,external,0.525,0.8518518518518519,0.8322288106034181,0.6808510638297872,0.9836065573770492,0.9696969696969697,0.7999999999999999,60.0,1.0,15.0,32.0,57.0,0.5277777777777778,16.0,0.5,16.0,41.0,0.2807017543859649,,,,,,,,,,,,
high_core_mean,development,0.55,0.9526226734348562,0.9398701013842854,0.8878923766816144,0.9918478260869565,0.9850746268656716,0.9339622641509433,365.0,3.0,25.0,198.0,325.0,0.5499153976311336,63.0,0.6923076923076923,28.0,262.0,0.19384615384615383,,,,,,,,,,,,
high_core_mean,external,0.55,0.8518518518518519,0.8322288106034181,0.6808510638297872,0.9836065573770492,0.9696969696969697,0.7999999999999999,60.0,1.0,15.0,32.0,59.0,0.5462962962962963,16.0,0.5,16.0,43.0,0.2711864406779661,,,,,,,,,,,,
high_core_mean,development,0.575,0.9560067681895094,0.9434709495028271,0.8923766816143498,0.9945652173913043,0.9900497512437811,0.9386792452830189,366.0,2.0,24.0,199.0,340.0,0.5752961082910322,65.0,0.7142857142857143,26.0,275.0,0.19117647058823528,,,,,,,,,,,,
high_core_mean,external,0.575,0.8611111111111112,0.8404255319148937,0.6808510638297872,1.0,1.0,0.810126582278481,61.0,0.0,15.0,32.0,62.0,0.5740740740740741,17.0,0.53125,15.0,45.0,0.27419354838709675,,,,,,,,,,,,
high_core_mean,development,0.6,0.9644670050761421,0.9537982550204718,0.9103139013452914,0.9972826086956522,0.9950980392156863,0.9508196721311475,367.0,1.0,20.0,203.0,355.0,0.6006768189509306,70.0,0.7692307692307693,21.0,285.0,0.19718309859154928,,,,,,,,,,,,
high_core_mean,external,0.6,0.8703703703703703,0.851063829787234,0.7021276595744681,1.0,1.0,0.825,61.0,0.0,14.0,33.0,65.0,0.6018518518518519,18.0,0.5625,14.0,47.0,0.27692307692307694,,,,,,,,,,,,
high_core_mean,development,0.625,0.9695431472081218,0.960524712419575,0.9237668161434978,0.9972826086956522,0.9951690821256038,0.958139534883721,367.0,1.0,17.0,206.0,369.0,0.6243654822335025,73.0,0.8021978021978022,18.0,296.0,0.1978319783197832,,,,,,,,,,,,
high_core_mean,external,0.625,0.8703703703703703,0.851063829787234,0.7021276595744681,1.0,1.0,0.825,61.0,0.0,14.0,33.0,68.0,0.6296296296296297,18.0,0.5625,14.0,50.0,0.2647058823529412,,,,,,,,,,,,
high_core_mean,development,0.65,0.9712351945854484,0.9627668648859427,0.9282511210762332,0.9972826086956522,0.9951923076923077,0.9605568445475638,367.0,1.0,16.0,207.0,384.0,0.649746192893401,74.0,0.8131868131868132,17.0,310.0,0.19270833333333334,,,,,,,,,,,,
high_core_mean,external,0.65,0.8703703703703703,0.851063829787234,0.7021276595744681,1.0,1.0,0.825,61.0,0.0,14.0,33.0,70.0,0.6481481481481481,18.0,0.5625,14.0,52.0,0.2571428571428571,,,,,,,,,,,,
high_core_mean,development,0.675,0.9763113367174281,0.968609865470852,0.9372197309417041,1.0,1.0,0.9675925925925926,368.0,0.0,14.0,209.0,399.0,0.6751269035532995,77.0,0.8461538461538461,14.0,322.0,0.19298245614035087,,,,,,,,,,,,
high_core_mean,external,0.675,0.8796296296296297,0.8617021276595744,0.723404255319149,1.0,1.0,0.8395061728395062,61.0,0.0,13.0,34.0,73.0,0.6759259259259259,19.0,0.59375,13.0,54.0,0.2602739726027397,,,,,,,,,,,,
high_core_mean,development,0.7,0.9780033840947546,0.9708520179372198,0.9417040358744395,1.0,1.0,0.9699769053117783,368.0,0.0,13.0,210.0,414.0,0.700507614213198,78.0,0.8571428571428571,13.0,336.0,0.18840579710144928,,,,,,,,,,,,
high_core_mean,external,0.7,0.8981481481481481,0.8829787234042553,0.7659574468085106,1.0,1.0,0.8674698795180723,61.0,0.0,11.0,36.0,76.0,0.7037037037037037,21.0,0.65625,11.0,55.0,0.27631578947368424,,,,,,,,,,,,
high_core_mean,development,0.725,0.9847715736040609,0.9798206278026906,0.9596412556053812,1.0,1.0,0.9794050343249427,368.0,0.0,9.0,214.0,428.0,0.7241962774957699,82.0,0.9010989010989011,9.0,346.0,0.19158878504672897,,,,,,,,,,,,
high_core_mean,external,0.725,0.9166666666666666,0.9042553191489362,0.8085106382978723,1.0,1.0,0.8941176470588235,61.0,0.0,9.0,38.0,78.0,0.7222222222222222,23.0,0.71875,9.0,55.0,0.2948717948717949,,,,,,,,,,,,
high_core_mean,development,0.75,0.9864636209813875,0.9820627802690582,0.9641255605381166,1.0,1.0,0.9817351598173517,368.0,0.0,8.0,215.0,443.0,0.7495769881556683,83.0,0.9120879120879121,8.0,360.0,0.1873589164785553,,,,,,,,,,,,
high_core_mean,external,0.75,0.9351851851851852,0.925531914893617,0.851063829787234,1.0,1.0,0.9195402298850576,61.0,0.0,7.0,40.0,81.0,0.75,25.0,0.78125,7.0,56.0,0.30864197530864196,,,,,,,,,,,,
high_core_mean,development,0.775,0.988155668358714,0.9843049327354261,0.968609865470852,1.0,1.0,0.9840546697038723,368.0,0.0,7.0,216.0,458.0,0.7749576988155669,84.0,0.9230769230769231,7.0,374.0,0.18340611353711792,,,,,,,,,,,,
high_core_mean,external,0.775,0.9444444444444444,0.9361702127659575,0.8723404255319149,1.0,1.0,0.9318181818181819,61.0,0.0,6.0,41.0,84.0,0.7777777777777778,26.0,0.8125,6.0,58.0,0.30952380952380953,,,,,,,,,,,,
high_core_mean,development,0.8,0.9898477157360406,0.9865470852017937,0.9730941704035875,1.0,1.0,0.9863636363636364,368.0,0.0,6.0,217.0,473.0,0.8003384094754653,85.0,0.9340659340659341,6.0,388.0,0.17970401691331925,,,,,,,,,,,,
high_core_mean,external,0.8,0.9537037037037037,0.9468085106382979,0.8936170212765957,1.0,1.0,0.9438202247191011,61.0,0.0,5.0,42.0,86.0,0.7962962962962963,27.0,0.84375,5.0,59.0,0.313953488372093,,,,,,,,,,,,
low_core_mean,development,0.0,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,,,,,,,,,,,,
low_core_mean,external,0.0,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44.0,17.0,15.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,,,,,,,,,,,
low_core_mean,development,0.025,0.8460236886632826,0.8445542503411971,0.8385650224215246,0.8505434782608695,0.7727272727272727,0.8043010752688172,313.0,55.0,36.0,187.0,15.0,0.025380710659898477,0.0,0.0,91.0,15.0,0.0,,,,,,,,,,,,
low_core_mean,external,0.025,0.7129629629629629,0.7117195674921521,0.7021276595744681,0.7213114754098361,0.66,0.6804123711340208,44.0,17.0,14.0,33.0,3.0,0.027777777777777776,1.0,0.03125,31.0,2.0,0.3333333333333333,,,,,,,,,,,,
low_core_mean,development,0.05,0.8477157360406091,0.8467964028075647,0.8430493273542601,0.8505434782608695,0.7736625514403292,0.8068669527896997,313.0,55.0,35.0,188.0,30.0,0.050761421319796954,1.0,0.01098901098901099,90.0,29.0,0.03333333333333333,,,,,,,,,,,,
low_core_mean,external,0.05,0.7129629629629629,0.7117195674921521,0.7021276595744681,0.7213114754098361,0.66,0.6804123711340208,44.0,17.0,14.0,33.0,5.0,0.046296296296296294,1.0,0.03125,31.0,4.0,0.2,,,,,,,,,,,,
low_core_mean,development,0.075,0.8477157360406091,0.8467964028075647,0.8430493273542601,0.8505434782608695,0.7736625514403292,0.8068669527896997,313.0,55.0,35.0,188.0,44.0,0.07445008460236886,1.0,0.01098901098901099,90.0,43.0,0.022727272727272728,,,,,,,,,,,,
low_core_mean,external,0.075,0.7222222222222222,0.7223578653644925,0.723404255319149,0.7213114754098361,0.6666666666666666,0.6938775510204082,44.0,17.0,13.0,34.0,8.0,0.07407407407407407,2.0,0.0625,30.0,6.0,0.25,,,,,,,,,,,,
