safe_rate_target,review_rate_target,clear_auto_n,clear_auto_rate,middle_auto_n,middle_auto_rate,review_n,review_rate,clear_wrong_n,middle_wrong_n,review_captured_wrong_n,workflow_accuracy,workflow_balanced_accuracy,workflow_sensitivity,workflow_specificity,workflow_precision,workflow_f1,workflow_tn,workflow_fp,workflow_fn,workflow_tp,clear_n,clear_accuracy,clear_balanced_accuracy,clear_sensitivity,clear_specificity,clear_fn,clear_fp,middle_n,middle_accuracy,middle_balanced_accuracy,middle_sensitivity,middle_specificity,middle_precision,middle_f1,middle_tn,middle_fp,middle_fn,middle_tp,auto_all_n,auto_all_accuracy,auto_all_balanced_accuracy,auto_all_sensitivity,auto_all_specificity,auto_all_precision,auto_all_f1,auto_all_tn,auto_all_fp,auto_all_fn,auto_all_tp,split,clear_precision,clear_f1,clear_tn,clear_tp
0.025,0.4,3,0.027777777777777776,62,0.5740740740740741,43,0.39814814814814814,0,12,20,0.8888888888888888,0.882106731775375,0.8297872340425532,0.9344262295081968,0.9069767441860465,0.8666666666666666,57,4,8,39,3,1.0,1.0,1.0,1.0,0,0,62,0.8064516129032258,0.7983193277310925,0.7142857142857143,0.8823529411764706,0.8333333333333334,0.7692307692307692,30.0,4,8,20.0,65,0.8153846153846154,0.8095238095238095,0.7333333333333333,0.8857142857142857,0.8461538461538461,0.7857142857142856,31,4,8,22,external,1.0,1.0,1.0,2.0
0.025,0.425,3,0.027777777777777776,59,0.5462962962962963,46,0.42592592592592593,0,11,21,0.8981481481481481,0.8927450296477154,0.851063829787234,0.9344262295081968,0.9090909090909091,0.8791208791208791,57,4,7,40,3,1.0,1.0,1.0,1.0,0,0,59,0.8135593220338984,0.8047785547785548,0.7307692307692307,0.8787878787878788,0.8260869565217391,0.7755102040816326,29.0,4,7,19.0,62,0.8225806451612904,0.8161764705882353,0.75,0.8823529411764706,0.84,0.7924528301886793,30,4,7,21,external,1.0,1.0,1.0,2.0
0.025,0.45,3,0.027777777777777776,56,0.5185185185185185,49,0.4537037037037037,0,10,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,3,1.0,1.0,1.0,1.0,0,0,56,0.8214285714285714,0.8154838709677419,0.76,0.8709677419354839,0.8260869565217391,0.7916666666666667,27.0,4,6,19.0,59,0.8305084745762712,0.8263888888888888,0.7777777777777778,0.875,0.84,0.8076923076923077,28,4,6,21,external,1.0,1.0,1.0,2.0
0.025,0.475,3,0.027777777777777776,54,0.5,51,0.4722222222222222,0,10,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,3,1.0,1.0,1.0,1.0,0,0,54,0.8148148148148148,0.8110344827586207,0.76,0.8620689655172413,0.8260869565217391,0.7916666666666667,25.0,4,6,19.0,57,0.8245614035087719,0.8222222222222222,0.7777777777777778,0.8666666666666667,0.84,0.8076923076923077,26,4,6,21,external,1.0,1.0,1.0,2.0
0.025,0.5,3,0.027777777777777776,51,0.4722222222222222,54,0.5,0,10,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,3,1.0,1.0,1.0,1.0,0,0,51,0.803921568627451,0.8009259259259259,0.75,0.8518518518518519,0.8181818181818182,0.7826086956521738,23.0,4,6,18.0,54,0.8148148148148148,0.8131868131868132,0.7692307692307693,0.8571428571428571,0.8333333333333334,0.8,24,4,6,20,external,1.0,1.0,1.0,2.0
0.025,0.525,3,0.027777777777777776,48,0.4444444444444444,57,0.5277777777777778,0,9,23,0.9166666666666666,0.9115800488315312,0.8723404255319149,0.9508196721311475,0.9318181818181818,0.9010989010989012,58,3,6,41,3,1.0,1.0,1.0,1.0,0,0,48,0.8125,0.8059440559440559,0.7272727272727273,0.8846153846153846,0.8421052631578947,0.7804878048780488,23.0,3,6,16.0,51,0.8235294117647058,0.8194444444444444,0.75,0.8888888888888888,0.8571428571428571,0.7999999999999999,24,3,6,18,external,1.0,1.0,1.0,2.0
0.025,0.55,3,0.027777777777777776,46,0.42592592592592593,59,0.5462962962962963,0,8,24,0.9259259259259259,0.9222183467038716,0.8936170212765957,0.9508196721311475,0.9333333333333333,0.9130434782608695,58,3,5,42,3,1.0,1.0,1.0,1.0,0,0,46,0.8260869565217391,0.8209523809523809,0.7619047619047619,0.88,0.8421052631578947,0.8,22.0,3,5,16.0,49,0.8367346938775511,0.8336120401337792,0.782608695652174,0.8846153846153846,0.8571428571428571,0.8181818181818182,23,3,5,18,external,1.0,1.0,1.0,2.0
0.025,0.575,3,0.027777777777777776,43,0.39814814814814814,62,0.5740740740740741,0,8,24,0.9259259259259259,0.9222183467038716,0.8936170212765957,0.9508196721311475,0.9333333333333333,0.9130434782608695,58,3,5,42,3,1.0,1.0,1.0,1.0,0,0,43,0.813953488372093,0.805921052631579,0.7368421052631579,0.875,0.8235294117647058,0.7777777777777778,21.0,3,5,14.0,46,0.8260869565217391,0.8209523809523809,0.7619047619047619,0.88,0.8421052631578947,0.8,22,3,5,16,external,1.0,1.0,1.0,2.0
0.025,0.6,3,0.027777777777777776,40,0.37037037037037035,65,0.6018518518518519,0,7,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,3,1.0,1.0,1.0,1.0,0,0,40,0.825,0.8208020050125313,0.7368421052631579,0.9047619047619048,0.875,0.7999999999999999,19.0,2,5,14.0,43,0.8372093023255814,0.8354978354978355,0.7619047619047619,0.9090909090909091,0.8888888888888888,0.8205128205128205,20,2,5,16,external,1.0,1.0,1.0,2.0
0.025,0.625,3,0.027777777777777776,37,0.3425925925925926,68,0.6296296296296297,0,7,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,3,1.0,1.0,1.0,1.0,0,0,37,0.8108108108108109,0.8029411764705883,0.7058823529411765,0.9,0.8571428571428571,0.7741935483870968,18.0,2,5,12.0,40,0.825,0.8208020050125313,0.7368421052631579,0.9047619047619048,0.875,0.7999999999999999,19,2,5,14,external,1.0,1.0,1.0,2.0
0.025,0.65,3,0.027777777777777776,35,0.32407407407407407,70,0.6481481481481481,0,7,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,3,1.0,1.0,1.0,1.0,0,0,35,0.8,0.7911184210526316,0.6875,0.8947368421052632,0.8461538461538461,0.7586206896551724,17.0,2,5,11.0,38,0.8157894736842105,0.8111111111111111,0.7222222222222222,0.9,0.8666666666666667,0.7878787878787877,18,2,5,13,external,1.0,1.0,1.0,2.0
0.025,0.675,3,0.027777777777777776,32,0.2962962962962963,73,0.6759259259259259,0,6,26,0.9444444444444444,0.9410533658876874,0.9148936170212766,0.9672131147540983,0.9555555555555556,0.9347826086956522,59,2,4,43,3,1.0,1.0,1.0,1.0,0,0,32,0.8125,0.7935222672064777,0.6923076923076923,0.8947368421052632,0.8181818181818182,0.7500000000000001,17.0,2,4,9.0,35,0.8285714285714286,0.8166666666666667,0.7333333333333333,0.9,0.8461538461538461,0.7857142857142856,18,2,4,11,external,1.0,1.0,1.0,2.0
0.025,0.7,3,0.027777777777777776,29,0.26851851851851855,76,0.7037037037037037,0,6,26,0.9444444444444444,0.9410533658876874,0.9148936170212766,0.9672131147540983,0.9555555555555556,0.9347826086956522,59,2,4,43,3,1.0,1.0,1.0,1.0,0,0,29,0.7931034482758621,0.7745098039215685,0.6666666666666666,0.8823529411764706,0.8,0.7272727272727272,15.0,2,4,8.0,32,0.8125,0.8015873015873016,0.7142857142857143,0.8888888888888888,0.8333333333333334,0.7692307692307692,16,2,4,10,external,1.0,1.0,1.0,2.0
0.025,0.725,3,0.027777777777777776,27,0.25,78,0.7222222222222222,0,5,27,0.9537037037037037,0.9516916637600279,0.9361702127659575,0.9672131147540983,0.9565217391304348,0.9462365591397849,59,2,3,44,3,1.0,1.0,1.0,1.0,0,0,27,0.8148148148148148,0.7911764705882353,0.7,0.8823529411764706,0.7777777777777778,0.7368421052631577,15.0,2,3,7.0,30,0.8333333333333334,0.8194444444444444,0.75,0.8888888888888888,0.8181818181818182,0.7826086956521738,16,2,3,9,external,1.0,1.0,1.0,2.0
0.025,0.75,3,0.027777777777777776,24,0.2222222222222222,81,0.75,0,4,28,0.9629629629629629,0.9598883850715033,0.9361702127659575,0.9836065573770492,0.9777777777777777,0.9565217391304347,60,1,3,44,3,1.0,1.0,1.0,1.0,0,0,24,0.8333333333333334,0.8142857142857143,0.7,0.9285714285714286,0.875,0.7777777777777777,13.0,1,3,7.0,27,0.8518518518518519,0.8416666666666667,0.75,0.9333333333333333,0.9,0.8181818181818182,14,1,3,9,external,1.0,1.0,1.0,2.0
0.025,0.775,3,0.027777777777777776,21,0.19444444444444445,84,0.7777777777777778,0,3,29,0.9722222222222222,0.9705266829438437,0.9574468085106383,0.9836065573770492,0.9782608695652174,0.967741935483871,60,1,2,45,3,1.0,1.0,1.0,1.0,0,0,21,0.8571428571428571,0.8472222222222222,0.7777777777777778,0.9166666666666666,0.875,0.823529411764706,11.0,1,2,7.0,24,0.875,0.8706293706293706,0.8181818181818182,0.9230769230769231,0.9,0.8571428571428572,12,1,2,9,external,1.0,1.0,1.0,2.0
0.025,0.8,3,0.027777777777777776,19,0.17592592592592593,86,0.7962962962962963,0,3,29,0.9722222222222222,0.9705266829438437,0.9574468085106383,0.9836065573770492,0.9782608695652174,0.967741935483871,60,1,2,45,3,1.0,1.0,1.0,1.0,0,0,19,0.8421052631578947,0.8154761904761905,0.7142857142857143,0.9166666666666666,0.8333333333333334,0.7692307692307692,11.0,1,2,5.0,22,0.8636363636363636,0.8504273504273505,0.7777777777777778,0.9230769230769231,0.875,0.823529411764706,12,1,2,7,external,1.0,1.0,1.0,2.0
0.05,0.0,5,0.046296296296296294,103,0.9537037037037037,0,0.0,0,32,0,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44,17,15,32,5,1.0,1.0,1.0,1.0,0,0,103,0.6893203883495146,0.6839147286821705,0.6511627906976745,0.7166666666666667,0.6222222222222222,0.6363636363636364,43.0,17,15,28.0,108,0.7037037037037037,0.7010812696198117,0.6808510638297872,0.7213114754098361,0.6530612244897959,0.6666666666666666,44,17,15,32,external,1.0,1.0,1.0,4.0
0.05,0.025,5,0.046296296296296294,100,0.9259259259259259,3,0.027777777777777776,0,31,1,0.7129629629629629,0.7092779909312871,0.6808510638297872,0.7377049180327869,0.6666666666666666,0.6736842105263158,45,16,15,32,5,1.0,1.0,1.0,1.0,0,0,100,0.69,0.6834975369458128,0.6428571428571429,0.7241379310344828,0.627906976744186,0.6352941176470588,42.0,16,15,27.0,105,0.7047619047619048,0.7013633014001474,0.6739130434782609,0.7288135593220338,0.6595744680851063,0.6666666666666667,43,16,15,31,external,1.0,1.0,1.0,4.0
0.05,0.05,5,0.046296296296296294,98,0.9074074074074074,5,0.046296296296296294,0,30,2,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.7540983606557377,0.6808510638297872,0.6808510638297872,46,15,15,32,5,1.0,1.0,1.0,1.0,0,0,98,0.6938775510204082,0.6854942233632862,0.6341463414634146,0.7368421052631579,0.6341463414634146,0.6341463414634146,42.0,15,15,26.0,103,0.7087378640776699,0.7040229885057472,0.6666666666666666,0.7413793103448276,0.6666666666666666,0.6666666666666666,43,15,15,30,external,1.0,1.0,1.0,4.0
0.05,0.075,5,0.046296296296296294,95,0.8796296296296297,8,0.07407407407407407,0,30,2,0.7222222222222222,0.7174747122427625,0.6808510638297872,0.7540983606557377,0.6808510638297872,0.6808510638297872,46,15,15,32,5,1.0,1.0,1.0,1.0,0,0,95,0.6842105263157895,0.6737637362637363,0.6153846153846154,0.7321428571428571,0.6153846153846154,0.6153846153846154,41.0,15,15,24.0,100,0.7,0.6940024479804161,0.6511627906976745,0.7368421052631579,0.6511627906976745,0.6511627906976745,42,15,15,28,external,1.0,1.0,1.0,4.0
0.05,0.1,5,0.046296296296296294,92,0.8518518518518519,11,0.10185185185185185,0,28,4,0.7407407407407407,0.7363097314265783,0.7021276595744681,0.7704918032786885,0.7021276595744681,0.7021276595744681,47,14,14,33,5,1.0,1.0,1.0,1.0,0,0,92,0.6956521739130435,0.6861598440545809,0.631578947368421,0.7407407407407407,0.631578947368421,0.631578947368421,40.0,14,14,24.0,97,0.711340206185567,0.706060606060606,0.6666666666666666,0.7454545454545455,0.6666666666666666,0.6666666666666666,41,14,14,28,external,1.0,1.0,1.0,4.0
0.05,0.125,5,0.046296296296296294,89,0.8240740740740741,14,0.12962962962962962,0,27,5,0.75,0.7445064527380537,0.7021276595744681,0.7868852459016393,0.717391304347826,0.7096774193548387,48,13,14,33,5,1.0,1.0,1.0,1.0,0,0,89,0.6966292134831461,0.6829140461215933,0.6111111111111112,0.7547169811320755,0.6285714285714286,0.619718309859155,40.0,13,14,22.0,94,0.7127659574468085,0.7046296296296297,0.65,0.7592592592592593,0.6666666666666666,0.6582278481012659,41,13,14,26,external,1.0,1.0,1.0,4.0
0.05,0.15,5,0.046296296296296294,87,0.8055555555555556,16,0.14814814814814814,0,26,6,0.7592592592592593,0.7527031740495291,0.7021276595744681,0.8032786885245902,0.7333333333333333,0.7173913043478262,49,12,14,33,5,1.0,1.0,1.0,1.0,0,0,87,0.7011494252873564,0.6879084967320261,0.6111111111111112,0.7647058823529411,0.6470588235294118,0.6285714285714287,39.0,12,14,22.0,92,0.717391304347826,0.7096153846153846,0.65,0.7692307692307693,0.6842105263157895,0.6666666666666667,40,12,14,26,external,1.0,1.0,1.0,4.0
0.05,0.175,5,0.046296296296296294,84,0.7777777777777778,19,0.17592592592592593,0,25,7,0.7685185185185185,0.7633414719218696,0.723404255319149,0.8032786885245902,0.7391304347826086,0.7311827956989247,49,12,13,34,5,1.0,1.0,1.0,1.0,0,0,84,0.7023809523809523,0.6918367346938775,0.6285714285714286,0.7551020408163265,0.6470588235294118,0.6376811594202899,37.0,12,13,22.0,89,0.7191011235955056,0.7133333333333334,0.6666666666666666,0.76,0.6842105263157895,0.6753246753246753,38,12,13,26,external,1.0,1.0,1.0,4.0
0.05,0.2,5,0.046296296296296294,81,0.75,22,0.2037037037037037,0,22,10,0.7962962962962963,0.7903732124171607,0.7446808510638298,0.8360655737704918,0.7777777777777778,0.7608695652173912,51,10,12,35,5,1.0,1.0,1.0,1.0,0,0,81,0.7283950617283951,0.7171464330413017,0.6470588235294118,0.7872340425531915,0.6875,0.6666666666666667,37.0,10,12,22.0,86,0.7441860465116279,0.7379385964912281,0.6842105263157895,0.7916666666666666,0.7222222222222222,0.7027027027027027,38,10,12,26,external,1.0,1.0,1.0,4.0
0.05,0.225,5,0.046296296296296294,79,0.7314814814814815,24,0.2222222222222222,0,21,11,0.8055555555555556,0.7985699337286362,0.7446808510638298,0.8524590163934426,0.7954545454545454,0.7692307692307692,52,9,12,35,5,1.0,1.0,1.0,1.0,0,0,79,0.7341772151898734,0.7203557312252964,0.6363636363636364,0.8043478260869565,0.7,0.6666666666666666,37.0,9,12,21.0,84,0.75,0.7420931569867739,0.6756756756756757,0.8085106382978723,0.7352941176470589,0.7042253521126761,38,9,12,25,external,1.0,1.0,1.0,4.0
0.05,0.25,5,0.046296296296296294,76,0.7037037037037037,27,0.25,0,19,13,0.8240740740740741,0.8174049529124521,0.7659574468085106,0.8688524590163934,0.8181818181818182,0.7912087912087913,53,8,11,36,5,1.0,1.0,1.0,1.0,0,0,76,0.75,0.7372159090909092,0.65625,0.8181818181818182,0.7241379310344828,0.6885245901639345,36.0,8,11,21.0,81,0.7654320987654321,0.7583333333333333,0.6944444444444444,0.8222222222222222,0.7575757575757576,0.7246376811594203,37,8,11,25,external,1.0,1.0,1.0,4.0
0.05,0.275,5,0.046296296296296294,73,0.6759259259259259,30,0.2777777777777778,0,18,14,0.8333333333333334,0.8256016742239274,0.7659574468085106,0.8852459016393442,0.8372093023255814,0.8,54,7,11,36,5,1.0,1.0,1.0,1.0,0,0,73,0.7534246575342466,0.739247311827957,0.6451612903225806,0.8333333333333334,0.7407407407407407,0.689655172413793,35.0,7,11,20.0,78,0.7692307692307693,0.7614617940199335,0.6857142857142857,0.8372093023255814,0.7741935483870968,0.7272727272727272,36,7,11,24,external,1.0,1.0,1.0,4.0
0.05,0.3,5,0.046296296296296294,71,0.6574074074074074,32,0.2962962962962963,0,18,14,0.8333333333333334,0.8256016742239274,0.7659574468085106,0.8852459016393442,0.8372093023255814,0.8,54,7,11,36,5,1.0,1.0,1.0,1.0,0,0,71,0.7464788732394366,0.7350806451612903,0.6451612903225806,0.825,0.7407407407407407,0.689655172413793,33.0,7,11,20.0,76,0.7631578947368421,0.7574912891986063,0.6857142857142857,0.8292682926829268,0.7741935483870968,0.7272727272727272,34,7,11,24,external,1.0,1.0,1.0,4.0
0.05,0.325,5,0.046296296296296294,68,0.6296296296296297,35,0.32407407407407407,0,17,15,0.8425925925925926,0.8337983955354029,0.7659574468085106,0.9016393442622951,0.8571428571428571,0.8089887640449439,55,6,11,36,5,1.0,1.0,1.0,1.0,0,0,68,0.75,0.737719298245614,0.6333333333333333,0.8421052631578947,0.76,0.6909090909090909,32.0,6,11,19.0,73,0.7671232876712328,0.7613122171945701,0.6764705882352942,0.8461538461538461,0.7931034482758621,0.7301587301587301,33,6,11,23,external,1.0,1.0,1.0,4.0
0.05,0.35,5,0.046296296296296294,65,0.6018518518518519,38,0.35185185185185186,0,16,16,0.8518518518518519,0.8419951168468782,0.7659574468085106,0.9180327868852459,0.8780487804878049,0.8181818181818182,56,5,11,36,5,1.0,1.0,1.0,1.0,0,0,65,0.7538461538461538,0.7452380952380953,0.6333333333333333,0.8571428571428571,0.7916666666666666,0.7037037037037038,30.0,5,11,19.0,70,0.7714285714285715,0.7687908496732027,0.6764705882352942,0.8611111111111112,0.8214285714285714,0.7419354838709677,31,5,11,23,external,1.0,1.0,1.0,4.0
0.05,0.375,5,0.046296296296296294,63,0.5833333333333334,40,0.37037037037037035,0,14,18,0.8703703703703703,0.8632717125915591,0.8085106382978723,0.9180327868852459,0.8837209302325582,0.8444444444444444,56,5,9,38,5,1.0,1.0,1.0,1.0,0,0,63,0.7777777777777778,0.7678571428571428,0.6785714285714286,0.8571428571428571,0.7916666666666666,0.7307692307692307,30.0,5,9,19.0,68,0.7941176470588235,0.7899305555555556,0.71875,0.8611111111111112,0.8214285714285714,0.7666666666666666,31,5,9,23,external,1.0,1.0,1.0,4.0
0.05,0.4,5,0.046296296296296294,60,0.5555555555555556,43,0.39814814814814814,0,12,20,0.8888888888888888,0.882106731775375,0.8297872340425532,0.9344262295081968,0.9069767441860465,0.8666666666666666,57,4,8,39,5,1.0,1.0,1.0,1.0,0,0,60,0.8,0.7873303167420814,0.6923076923076923,0.8823529411764706,0.8181818181818182,0.7500000000000001,30.0,4,8,18.0,65,0.8153846153846154,0.8095238095238095,0.7333333333333333,0.8857142857142857,0.8461538461538461,0.7857142857142856,31,4,8,22,external,1.0,1.0,1.0,4.0
0.05,0.425,5,0.046296296296296294,57,0.5277777777777778,46,0.42592592592592593,0,11,21,0.8981481481481481,0.8927450296477154,0.851063829787234,0.9344262295081968,0.9090909090909091,0.8791208791208791,57,4,7,40,5,1.0,1.0,1.0,1.0,0,0,57,0.8070175438596491,0.7935606060606061,0.7083333333333334,0.8787878787878788,0.8095238095238095,0.7555555555555556,29.0,4,7,17.0,62,0.8225806451612904,0.8161764705882353,0.75,0.8823529411764706,0.84,0.7924528301886793,30,4,7,21,external,1.0,1.0,1.0,4.0
0.05,0.45,5,0.046296296296296294,54,0.5,49,0.4537037037037037,0,10,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,5,1.0,1.0,1.0,1.0,0,0,54,0.8148148148148148,0.8050490883590462,0.7391304347826086,0.8709677419354839,0.8095238095238095,0.7727272727272727,27.0,4,6,17.0,59,0.8305084745762712,0.8263888888888888,0.7777777777777778,0.875,0.84,0.8076923076923077,28,4,6,21,external,1.0,1.0,1.0,4.0
0.05,0.475,5,0.046296296296296294,52,0.48148148148148145,51,0.4722222222222222,0,10,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,5,1.0,1.0,1.0,1.0,0,0,52,0.8076923076923077,0.800599700149925,0.7391304347826086,0.8620689655172413,0.8095238095238095,0.7727272727272727,25.0,4,6,17.0,57,0.8245614035087719,0.8222222222222222,0.7777777777777778,0.8666666666666667,0.84,0.8076923076923077,26,4,6,21,external,1.0,1.0,1.0,4.0
0.05,0.5,5,0.046296296296296294,49,0.4537037037037037,54,0.5,0,10,22,0.9074074074074074,0.9033833275200558,0.8723404255319149,0.9344262295081968,0.9111111111111111,0.891304347826087,57,4,6,41,5,1.0,1.0,1.0,1.0,0,0,49,0.7959183673469388,0.7895622895622896,0.7272727272727273,0.8518518518518519,0.8,0.761904761904762,23.0,4,6,16.0,54,0.8148148148148148,0.8131868131868132,0.7692307692307693,0.8571428571428571,0.8333333333333334,0.8,24,4,6,20,external,1.0,1.0,1.0,4.0
0.05,0.525,5,0.046296296296296294,46,0.42592592592592593,57,0.5277777777777778,0,9,23,0.9166666666666666,0.9115800488315312,0.8723404255319149,0.9508196721311475,0.9318181818181818,0.9010989010989012,58,3,6,41,5,1.0,1.0,1.0,1.0,0,0,46,0.8043478260869565,0.7923076923076923,0.7,0.8846153846153846,0.8235294117647058,0.7567567567567567,23.0,3,6,14.0,51,0.8235294117647058,0.8194444444444444,0.75,0.8888888888888888,0.8571428571428571,0.7999999999999999,24,3,6,18,external,1.0,1.0,1.0,4.0
0.05,0.55,5,0.046296296296296294,44,0.4074074074074074,59,0.5462962962962963,0,8,24,0.9259259259259259,0.9222183467038716,0.8936170212765957,0.9508196721311475,0.9333333333333333,0.9130434782608695,58,3,5,42,5,1.0,1.0,1.0,1.0,0,0,44,0.8181818181818182,0.8084210526315789,0.7368421052631579,0.88,0.8235294117647058,0.7777777777777778,22.0,3,5,14.0,49,0.8367346938775511,0.8336120401337792,0.782608695652174,0.8846153846153846,0.8571428571428571,0.8181818181818182,23,3,5,18,external,1.0,1.0,1.0,4.0
0.05,0.575,5,0.046296296296296294,41,0.37962962962962965,62,0.5740740740740741,0,8,24,0.9259259259259259,0.9222183467038716,0.8936170212765957,0.9508196721311475,0.9333333333333333,0.9130434782608695,58,3,5,42,5,1.0,1.0,1.0,1.0,0,0,41,0.8048780487804879,0.7904411764705883,0.7058823529411765,0.875,0.8,0.7500000000000001,21.0,3,5,12.0,46,0.8260869565217391,0.8209523809523809,0.7619047619047619,0.88,0.8421052631578947,0.8,22,3,5,16,external,1.0,1.0,1.0,4.0
0.05,0.6,5,0.046296296296296294,38,0.35185185185185186,65,0.6018518518518519,0,7,25,0.9351851851851852,0.930415068015347,0.8936170212765957,0.9672131147540983,0.9545454545454546,0.9230769230769231,59,2,5,42,5,1.0,1.0,1.0,1.0,0,0,38,0.8157894736842105,0.8053221288515406,0.7058823529411765,0.9047619047619048,0.8571428571428571,0.7741935483870968,19.0,2,5,12.0,43,0.8372093023255814,0.8354978354978355,0.7619047619047619,0.9090909090909091,0.8888888888888888,0.8205128205128205,20,2,5,16,external,1.0,1.0,1.0,4.0
