n,base_accuracy,base_balanced_accuracy,base_auc,auto_n,auto_rate,review_n,review_rate,fp_flip_n,fn_review_n,rescued_n,hurt_n,rescued_fn_n,rescued_fp_n,hurt_fn_n,hurt_fp_n,auto_accuracy,auto_balanced_accuracy,auto_f1,auto_sensitivity_high,auto_specificity_low,auto_tn,auto_fp,auto_fn,auto_tp,auto_auc,system_if_review_corrected_n,system_if_review_corrected_accuracy,system_if_review_corrected_balanced_accuracy,system_if_review_corrected_f1,system_if_review_corrected_sensitivity_high,system_if_review_corrected_specificity_low,system_if_review_corrected_tn,system_if_review_corrected_fp,system_if_review_corrected_fn,system_if_review_corrected_tp,system_if_review_corrected_auc,base_candidate,base_objective,base_threshold,base_selection_score,fn_signal,fn_threshold,fp_low_signal,fp_threshold,scope
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,4,0,1,3,0,1,3,0,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.4914212766861036,prob_mean_core,0.17767263447772177,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,4,0,1,3,0,1,3,0,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.7845024789511741,prob_mean_core,0.17767263447772177,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,4,0,1,3,0,1,3,0,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.911101603949892,prob_mean_core,0.17767263447772177,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,4,0,1,3,0,1,3,0,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.9435052814380264,prob_mean_core,0.17767263447772177,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,4,0,1,3,0,1,3,0,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.4914212766861036,robust_prob,0.2433131844763915,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,4,0,1,3,0,1,3,0,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.7845024789511741,robust_prob,0.2433131844763915,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,4,0,1,3,0,1,3,0,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.911101603949892,robust_prob,0.2433131844763915,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,4,0,1,3,0,1,3,0,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.9435052814380264,robust_prob,0.2433131844763915,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,588,0.9949238578680203,3,0.005076142131979695,4,3,1,3,0,1,3,0,0.8707482993197279,0.8644879906628171,0.8311111111111111,0.8385650224215246,0.8904109589041096,325,40,36,187,0.9134344861477977,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9130556638720998,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.8879346378092556,prob_mean_core,0.17767263447772177,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,588,0.9949238578680203,3,0.005076142131979695,4,3,1,3,0,1,3,0,0.8707482993197279,0.8644879906628171,0.8311111111111111,0.8385650224215246,0.8904109589041096,325,40,36,187,0.9142453467657718,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9138599142132969,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.8879346378092556,robust_prob,0.2433131844763915,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,588,0.9949238578680203,3,0.005076142131979695,5,3,1,4,0,1,4,0,0.8707482993197279,0.8642741101757495,0.8303571428571429,0.8378378378378378,0.8907103825136612,326,40,36,186,0.9128759907448432,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.7402196600426076,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,574,0.9712351945854484,17,0.028764805414551606,5,17,1,4,0,1,4,0,0.867595818815331,0.8621007371007371,0.8303571428571429,0.8378378378378378,0.8863636363636364,312,40,36,186,0.9131347256347256,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.7696537062944722,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,559,0.9458544839255499,32,0.05414551607445008,7,32,1,6,0,1,6,0,0.8640429338103757,0.8591847680343255,0.8288288288288288,0.8363636363636363,0.8820058997050148,299,40,36,184,0.9136095467953876,591,0.871404399323181,0.8649346851238058,0.8311111111111111,0.8385650224215246,0.8913043478260869,328,40,36,187,0.913396860986547,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.5633359128577844,robust_prob,0.3205360337064243,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,556,0.9407783417935702,35,0.05922165820642978,17,35,4,13,0,4,13,0,0.8651079136690647,0.8573757075632544,0.8251748251748252,0.8232558139534883,0.8914956011730205,304,37,38,177,0.8959626270203913,591,0.8730964467005076,0.8645264671475921,0.8314606741573034,0.8295964125560538,0.8994565217391305,331,37,38,185,0.8892571651394036,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.22377677631433102,min_all6,0.15327316317371803,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,515,0.871404399323181,76,0.12859560067681894,17,76,4,13,0,4,13,0,0.8543689320388349,0.8499612403100776,0.8251748251748252,0.8232558139534883,0.8766666666666667,263,37,38,177,0.8947751937984495,591,0.8730964467005076,0.8645264671475921,0.8314606741573034,0.8295964125560538,0.8994565217391305,331,37,38,185,0.8892571651394036,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.5893121113673006,min_all6,0.15327316317371803,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,557,0.9424703891708968,34,0.05752961082910321,10,34,2,8,0,2,8,0,0.8635547576301615,0.8578328064629435,0.8272727272727273,0.8310502283105022,0.8846153846153846,299,39,37,182,0.9145997135986599,591,0.871404399323181,0.864051228309612,0.8303571428571429,0.8340807174887892,0.8940217391304348,329,39,37,186,0.9120930005849095,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,prob_mean_core,0.3241438788821058,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,546,0.9238578680203046,45,0.07614213197969544,10,45,2,8,0,2,8,0,0.8608058608058609,0.8558920866323154,0.8272727272727273,0.8310502283105022,0.8807339449541285,288,39,37,182,0.9148618267632972,591,0.871404399323181,0.864051228309612,0.8303571428571429,0.8340807174887892,0.8940217391304348,329,39,37,186,0.9120930005849095,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.668049686001303,prob_mean_core,0.3241438788821058,internal_old_third_rule_selected
591,0.7868020304568528,0.7855149639305907,0.860011698186781,566,0.9576988155668359,25,0.04230118443316413,34,25,33,1,0,33,1,0,0.8621908127208481,0.856593059087912,0.8160377358490566,0.8357487922705314,0.8774373259052924,315,44,34,173,0.9009998250642552,591,0.868020304568528,0.8639842074478457,0.8289473684210527,0.8475336322869955,0.8804347826086957,324,44,34,189,0.8868444141158122,prob_mean_core,balanced_accuracy,0.49499999999999994,0.7855149639305907,stack_gb_d2_multiview,0.4914212766861036,stack_gb_d2_multiview,0.1290604217046331,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,557,0.9424703891708968,34,0.05752961082910321,15,34,5,10,0,5,10,0,0.8653500897666068,0.8577044662397666,0.8275862068965517,0.821917808219178,0.893491124260355,302,36,39,180,0.9149644700224258,591,0.8730964467005076,0.8636430103333983,0.8306997742663657,0.8251121076233184,0.9021739130434783,332,36,39,184,0.9124220120881265,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.5630960455828422,prob_mean_core,0.4023282146160868,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,546,0.9238578680203046,45,0.07614213197969544,15,45,5,10,0,5,10,0,0.8626373626373627,0.855913032549956,0.8275862068965517,0.821917808219178,0.8899082568807339,291,36,39,180,0.9152388532808289,591,0.8730964467005076,0.8636430103333983,0.8306997742663657,0.8251121076233184,0.9021739130434783,332,36,39,184,0.9124220120881265,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.668049686001303,prob_mean_core,0.4023282146160868,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,3,0,0,3,0,0,3,0,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,591,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.8800374473486996,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,3,0,0,3,0,0,3,0,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,591,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.7151181623745764,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,3,0,0,3,0,0,3,0,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,591,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.8598471842740747,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,3,0,0,3,0,0,3,0,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,591,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.4914212766861036,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,3,0,0,3,0,0,3,0,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,591,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.7845024789511741,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,3,0,0,3,0,0,3,0,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,591,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.911101603949892,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,3,0,0,3,0,0,3,0,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,591,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.9435052814380264,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,588,0.9949238578680203,3,0.005076142131979695,3,3,0,3,0,0,3,0,0.8690476190476191,0.8631181276491184,0.8292682926829268,0.8385650224215246,0.8876712328767123,324,41,36,187,0.9140242029608698,591,0.8697123519458545,0.8635759894716319,0.8292682926829268,0.8385650224215246,0.8885869565217391,327,41,36,187,0.9136405732111522,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,wholecrop_prob,0.8879346378092556,robust_prob,0.183862755116477,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,559,0.9458544839255499,32,0.05414551607445008,11,32,3,8,0,3,8,0,0.8640429338103757,0.8575891659962456,0.8272727272727273,0.8272727272727273,0.887905604719764,301,38,38,182,0.9132877447036739,591,0.871404399323181,0.8631677714954182,0.8295964125560538,0.8295964125560538,0.8967391304347826,330,38,38,185,0.9131044063170208,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.5633359128577844,robust_prob,0.3959889528559579,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,5,0,1,4,0,1,4,0,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,591,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,prob_mean_core,0.8800374473486996,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,5,0,1,4,0,1,4,0,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,591,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.7151181623745764,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,5,0,1,4,0,1,4,0,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,591,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,avg_all6,0.8598471842740747,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,5,0,1,4,0,1,4,0,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,591,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.4914212766861036,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
591,0.8747884940778342,0.870302446870735,0.916162994735816,591,1.0,0,0.0,5,0,1,4,0,1,4,0,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,591,0.8697123519458545,0.8626925326574381,0.8285077951002228,0.8340807174887892,0.8913043478260869,328,40,37,186,0.9125682394228894,stack_gb_d2_multiview,balanced_accuracy,0.30999999999999994,0.870302446870735,stack_gb_d2_multiview,0.7845024789511741,prob_mean_core,0.2425941581965666,internal_old_third_rule_selected
