audit_domain,rule_id,conditions_json,n_folds,total_cases,released_n_sum,released_error_n_sum,released_error_n_max,released_high_risk_fn_n_sum,released_high_risk_fn_n_max,remaining_review_or_reject_n_sum,auto_error_n_sum,auto_high_risk_fn_n_sum,review_or_reject_rate_mean,balanced_accuracy_min
third_batch,rule_0282,"{""model_disagreement_rate"": 0.6666666666666666, ""safe_distance_case_score"": 0.514713758890918}",5,306,17,2,1,2,1,104,3,3,0.3398730830248546,0.9375
third_batch,rule_0453,"{""base_uncertainty"": 0.2930204020410354, ""safe_distance_case_score"": 0.5964855305337708}",5,306,17,2,1,2,1,104,3,3,0.3398202009518773,0.9375
third_batch,rule_0581,"{""base_entropy"": 0.6048336049280865, ""safe_distance_case_score"": 0.5964855305337708}",5,306,17,2,1,2,1,104,3,3,0.3398202009518773,0.9375
third_batch,rule_0006,"{""base_uncertainty"": 0.3315778750082984, ""model_disagreement_rate"": 0.0}",5,306,16,2,1,2,1,105,3,3,0.3431517715494447,0.96875
third_batch,rule_0078,"{""base_entropy"": 0.6352904375198885, ""model_disagreement_rate"": 0.0}",5,306,16,2,1,2,1,105,3,3,0.3431517715494447,0.96875
third_batch,rule_0258,"{""model_disagreement_rate"": 0.4166666666666667, ""safe_distance_case_score"": 0.514713758890918}",5,306,16,2,1,2,1,105,3,3,0.3431517715494447,0.9375
third_batch,rule_0638,"{""router_risk_mean"": 0.4682956323462678, ""safe_distance_case_score"": 0.6307140560545222}",5,306,16,2,1,2,1,105,3,3,0.3429402432575357,0.9375
third_batch,rule_0645,"{""router_risk_mean"": 0.48295647170231426, ""safe_distance_case_score"": 0.5964855305337708}",5,306,16,2,1,2,1,105,3,3,0.34299312533051296,0.9375
third_batch,rule_0666,"{""router_risk_mean"": 0.575419661991361, ""safe_distance_case_score"": 0.514713758890918}",5,306,16,2,1,2,1,105,3,3,0.3430988894764675,0.9375
third_batch,rule_0250,"{""model_disagreement_rate"": 0.3333333333333333, ""safe_distance_case_score"": 0.514713758890918}",5,306,15,2,1,2,1,106,3,3,0.3463775780010576,0.9375
third_batch,rule_0439,"{""base_uncertainty"": 0.2489689902481337, ""safe_distance_case_score"": 0.6809192268745825}",5,306,15,2,1,2,1,106,3,3,0.3464304600740349,0.9375
third_batch,rule_0452,"{""base_uncertainty"": 0.2930204020410354, ""safe_distance_case_score"": 0.5740271177553192}",5,306,15,2,1,2,1,106,3,3,0.3463775780010576,0.9375
third_batch,rule_0474,"{""base_uncertainty"": 0.3626409721985777, ""safe_distance_case_score"": 0.514713758890918}",5,306,15,2,1,2,1,106,3,3,0.3464304600740349,0.9375
third_batch,rule_0567,"{""base_entropy"": 0.5611990650948904, ""safe_distance_case_score"": 0.6809192268745825}",5,306,15,2,1,2,1,106,3,3,0.3464304600740349,0.9375
third_batch,rule_0580,"{""base_entropy"": 0.6048336049280865, ""safe_distance_case_score"": 0.5740271177553192}",5,306,15,2,1,2,1,106,3,3,0.3463775780010576,0.9375
third_batch,rule_0602,"{""base_entropy"": 0.6549198040994479, ""safe_distance_case_score"": 0.514713758890918}",5,306,15,2,1,2,1,106,3,3,0.3464304600740349,0.9375
third_batch,rule_0446,"{""base_uncertainty"": 0.2773597104631068, ""safe_distance_case_score"": 0.6307140560545222}",5,306,14,2,1,2,1,107,3,3,0.34960338445267053,0.9375
third_batch,rule_0466,"{""base_uncertainty"": 0.3315778750082984, ""safe_distance_case_score"": 0.514713758890918}",5,306,14,2,1,2,1,107,3,3,0.34970914859862506,0.9375
third_batch,rule_0574,"{""base_entropy"": 0.5904423424307783, ""safe_distance_case_score"": 0.6307140560545222}",5,306,14,2,1,2,1,107,3,3,0.34960338445267053,0.9375
third_batch,rule_0594,"{""base_entropy"": 0.6352904375198885, ""safe_distance_case_score"": 0.514713758890918}",5,306,14,2,1,2,1,107,3,3,0.34970914859862506,0.9375
third_batch,rule_0637,"{""router_risk_mean"": 0.4682956323462678, ""safe_distance_case_score"": 0.5964855305337708}",5,306,14,2,1,2,1,107,3,3,0.34949762030671605,0.9375
third_batch,rule_0658,"{""router_risk_mean"": 0.5353073452206201, ""safe_distance_case_score"": 0.514713758890918}",5,306,14,2,1,2,1,107,3,3,0.3496033844526706,0.9375
third_batch,rule_0445,"{""base_uncertainty"": 0.2773597104631068, ""safe_distance_case_score"": 0.5964855305337708}",5,306,13,2,1,2,1,108,3,3,0.3528820729772607,0.9375
third_batch,rule_0451,"{""base_uncertainty"": 0.2930204020410354, ""safe_distance_case_score"": 0.5384969832645418}",5,306,13,2,1,2,1,108,3,3,0.352934955050238,0.9375
third_batch,rule_0573,"{""base_entropy"": 0.5904423424307783, ""safe_distance_case_score"": 0.5964855305337708}",5,306,13,2,1,2,1,108,3,3,0.3528820729772607,0.9375
third_batch,rule_0579,"{""base_entropy"": 0.6048336049280865, ""safe_distance_case_score"": 0.5384969832645418}",5,306,13,2,1,2,1,108,3,3,0.352934955050238,0.9375
third_batch,rule_0651,"{""router_risk_mean"": 0.5101635376559355, ""safe_distance_case_score"": 0.5384969832645418}",5,306,13,2,1,2,1,108,3,3,0.3528820729772607,0.9375
third_batch,rule_0458,"{""base_uncertainty"": 0.31139524891716197, ""safe_distance_case_score"": 0.514713758890918}",5,306,12,2,1,2,1,109,3,3,0.35626652564780537,0.9375
third_batch,rule_0586,"{""base_entropy"": 0.6202114444725993, ""safe_distance_case_score"": 0.514713758890918}",5,306,12,2,1,2,1,109,3,3,0.35626652564780537,0.9375
third_batch,rule_0644,"{""router_risk_mean"": 0.48295647170231426, ""safe_distance_case_score"": 0.5740271177553192}",5,306,12,2,1,2,1,109,3,3,0.35610787942887356,0.9375
third_batch,rule_0650,"{""router_risk_mean"": 0.5101635376559355, ""safe_distance_case_score"": 0.514713758890918}",5,306,12,2,1,2,1,109,3,3,0.35616076150185083,0.9375
third_batch,rule_0227,"{""model_disagreement_rate"": 0.0833333333333333, ""safe_distance_case_score"": 0.5384969832645418}",5,306,11,2,1,2,1,110,3,3,0.3594923320994183,0.9375
third_batch,rule_0431,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.6809192268745825}",5,306,11,2,1,2,1,110,3,3,0.35938656795346374,0.9375
third_batch,rule_0438,"{""base_uncertainty"": 0.2489689902481337, ""safe_distance_case_score"": 0.6307140560545222}",5,306,11,2,1,2,1,110,3,3,0.359439450026441,0.9375
third_batch,rule_0444,"{""base_uncertainty"": 0.2773597104631068, ""safe_distance_case_score"": 0.5740271177553192}",5,306,11,2,1,2,1,110,3,3,0.359439450026441,0.9375
third_batch,rule_0559,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.6809192268745825}",5,306,11,2,1,2,1,110,3,3,0.35938656795346374,0.9375
third_batch,rule_0566,"{""base_entropy"": 0.5611990650948904, ""safe_distance_case_score"": 0.6307140560545222}",5,306,11,2,1,2,1,110,3,3,0.359439450026441,0.9375
third_batch,rule_0572,"{""base_entropy"": 0.5904423424307783, ""safe_distance_case_score"": 0.5740271177553192}",5,306,11,2,1,2,1,110,3,3,0.359439450026441,0.9375
third_batch,rule_0631,"{""router_risk_mean"": 0.4404604666281271, ""safe_distance_case_score"": 0.6809192268745825}",5,306,11,2,1,2,1,110,3,3,0.35938656795346374,0.9375
third_batch,rule_0005,"{""base_uncertainty"": 0.31139524891716197, ""model_disagreement_rate"": 0.0}",5,306,10,2,1,2,1,111,3,3,0.36277102062400846,0.96875
third_batch,rule_0077,"{""base_entropy"": 0.6202114444725993, ""model_disagreement_rate"": 0.0}",5,306,10,2,1,2,1,111,3,3,0.36277102062400846,0.96875
third_batch,rule_0242,"{""model_disagreement_rate"": 0.25, ""safe_distance_case_score"": 0.514713758890918}",5,306,10,2,1,2,1,111,3,3,0.3626652564780539,0.9375
third_batch,rule_0437,"{""base_uncertainty"": 0.2489689902481337, ""safe_distance_case_score"": 0.5964855305337708}",5,306,10,2,1,2,1,111,3,3,0.3627181385510312,0.9375
third_batch,rule_0450,"{""base_uncertainty"": 0.2930204020410354, ""safe_distance_case_score"": 0.514713758890918}",5,306,10,2,1,2,1,111,3,3,0.3627181385510312,0.9375
third_batch,rule_0565,"{""base_entropy"": 0.5611990650948904, ""safe_distance_case_score"": 0.5964855305337708}",5,306,10,2,1,2,1,111,3,3,0.3627181385510312,0.9375
third_batch,rule_0578,"{""base_entropy"": 0.6048336049280865, ""safe_distance_case_score"": 0.514713758890918}",5,306,10,2,1,2,1,111,3,3,0.3627181385510312,0.9375
third_batch,rule_0630,"{""router_risk_mean"": 0.4404604666281271, ""safe_distance_case_score"": 0.6307140560545222}",5,306,10,2,1,2,1,111,3,3,0.36261237440507665,0.9375
third_batch,rule_0636,"{""router_risk_mean"": 0.4682956323462678, ""safe_distance_case_score"": 0.5740271177553192}",5,306,10,2,1,2,1,111,3,3,0.36261237440507665,0.9375
third_batch,rule_0430,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.6307140560545222}",5,306,9,2,1,2,1,112,3,3,0.3659439450026441,0.9375
third_batch,rule_0443,"{""base_uncertainty"": 0.2773597104631068, ""safe_distance_case_score"": 0.5384969832645418}",5,306,9,2,1,2,1,112,3,3,0.36599682707562137,0.9375
third_batch,rule_0558,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.6307140560545222}",5,306,9,2,1,2,1,112,3,3,0.3659439450026441,0.9375
third_batch,rule_0571,"{""base_entropy"": 0.5904423424307783, ""safe_distance_case_score"": 0.5384969832645418}",5,306,9,2,1,2,1,112,3,3,0.36599682707562137,0.9375
third_batch,rule_0184,"{""model_disagreement_rate"": 0.4166666666666667, ""router_risk_mean"": 0.3583952070302708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0192,"{""model_disagreement_rate"": 0.5, ""router_risk_mean"": 0.3583952070302708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0200,"{""model_disagreement_rate"": 0.5833333333333334, ""router_risk_mean"": 0.3583952070302708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0208,"{""model_disagreement_rate"": 0.6666666666666666, ""router_risk_mean"": 0.3583952070302708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0234,"{""model_disagreement_rate"": 0.1666666666666666, ""safe_distance_case_score"": 0.514713758890918}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0400,"{""base_uncertainty"": 0.3315778750082984, ""router_risk_mean"": 0.3583952070302708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0408,"{""base_uncertainty"": 0.3626409721985777, ""router_risk_mean"": 0.3583952070302708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0429,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.5964855305337708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0436,"{""base_uncertainty"": 0.2489689902481337, ""safe_distance_case_score"": 0.5740271177553192}",5,306,8,2,1,2,1,113,3,3,0.36927551560021155,0.9375
third_batch,rule_0442,"{""base_uncertainty"": 0.2773597104631068, ""safe_distance_case_score"": 0.514713758890918}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0528,"{""base_entropy"": 0.6352904375198885, ""router_risk_mean"": 0.3583952070302708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0536,"{""base_entropy"": 0.6549198040994479, ""router_risk_mean"": 0.3583952070302708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0557,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.5964855305337708}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0564,"{""base_entropy"": 0.5611990650948904, ""safe_distance_case_score"": 0.5740271177553192}",5,306,8,2,1,2,1,113,3,3,0.36927551560021155,0.9375
third_batch,rule_0570,"{""base_entropy"": 0.5904423424307783, ""safe_distance_case_score"": 0.514713758890918}",5,306,8,2,1,2,1,113,3,3,0.3692226335272343,0.9375
third_batch,rule_0629,"{""router_risk_mean"": 0.4404604666281271, ""safe_distance_case_score"": 0.5964855305337708}",5,306,8,2,1,2,1,113,3,3,0.369169751454257,0.9375
third_batch,rule_0435,"{""base_uncertainty"": 0.2489689902481337, ""safe_distance_case_score"": 0.5384969832645418}",5,306,7,2,1,2,1,114,3,3,0.37255420412480167,0.9375
third_batch,rule_0563,"{""base_entropy"": 0.5611990650948904, ""safe_distance_case_score"": 0.5384969832645418}",5,306,7,2,1,2,1,114,3,3,0.37255420412480167,0.9375
third_batch,rule_0623,"{""router_risk_mean"": 0.41635997334022856, ""safe_distance_case_score"": 0.6809192268745825}",5,306,7,2,1,2,1,114,3,3,0.3725013220518244,0.9375
third_batch,rule_0009,"{""base_uncertainty"": 0.23155887929829194, ""model_disagreement_rate"": 0.0833333333333333}",5,306,6,2,1,2,1,115,3,3,0.3757271285034373,0.9375
third_batch,rule_0032,"{""base_uncertainty"": 0.17960506961375067, ""model_disagreement_rate"": 0.3333333333333333}",5,306,6,2,1,2,1,115,3,3,0.3757271285034373,0.9375
third_batch,rule_0081,"{""base_entropy"": 0.5411313747465856, ""model_disagreement_rate"": 0.0833333333333333}",5,306,6,2,1,2,1,115,3,3,0.3757271285034373,0.9375
third_batch,rule_0104,"{""base_entropy"": 0.47078384864362843, ""model_disagreement_rate"": 0.3333333333333333}",5,306,6,2,1,2,1,115,3,3,0.3757271285034373,0.9375
third_batch,rule_0428,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.5740271177553192}",5,306,6,2,1,2,1,115,3,3,0.3757800105764146,0.9375
third_batch,rule_0434,"{""base_uncertainty"": 0.2489689902481337, ""safe_distance_case_score"": 0.514713758890918}",5,306,6,2,1,2,1,115,3,3,0.3757800105764146,0.9375
third_batch,rule_0556,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.5740271177553192}",5,306,6,2,1,2,1,115,3,3,0.3757800105764146,0.9375
third_batch,rule_0562,"{""base_entropy"": 0.5611990650948904, ""safe_distance_case_score"": 0.514713758890918}",5,306,6,2,1,2,1,115,3,3,0.3757800105764146,0.9375
third_batch,rule_0622,"{""router_risk_mean"": 0.41635997334022856, ""safe_distance_case_score"": 0.6307140560545222}",5,306,6,2,1,2,1,115,3,3,0.3757271285034373,0.9375
third_batch,rule_0360,"{""base_uncertainty"": 0.23155887929829194, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0368,"{""base_uncertainty"": 0.2489689902481337, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0376,"{""base_uncertainty"": 0.2773597104631068, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0384,"{""base_uncertainty"": 0.2930204020410354, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0392,"{""base_uncertainty"": 0.31139524891716197, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0427,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.5384969832645418}",5,306,5,2,1,2,1,116,3,3,0.37905869910100476,0.9375
third_batch,rule_0488,"{""base_entropy"": 0.5411313747465856, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0496,"{""base_entropy"": 0.5611990650948904, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0504,"{""base_entropy"": 0.5904423424307783, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0512,"{""base_entropy"": 0.6048336049280865, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0520,"{""base_entropy"": 0.6202114444725993, ""router_risk_mean"": 0.3583952070302708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0555,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.5384969832645418}",5,306,5,2,1,2,1,116,3,3,0.37905869910100476,0.9375
third_batch,rule_0621,"{""router_risk_mean"": 0.41635997334022856, ""safe_distance_case_score"": 0.5964855305337708}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0628,"{""router_risk_mean"": 0.4404604666281271, ""safe_distance_case_score"": 0.5740271177553192}",5,306,5,2,1,2,1,116,3,3,0.3790058170280275,0.9375
third_batch,rule_0016,"{""base_uncertainty"": 0.17960506961375067, ""model_disagreement_rate"": 0.1666666666666666}",5,306,4,2,1,2,1,117,3,3,0.38228450555261767,0.9375
third_batch,rule_0024,"{""base_uncertainty"": 0.17960506961375067, ""model_disagreement_rate"": 0.25}",5,306,4,2,1,2,1,117,3,3,0.38228450555261767,0.9375
third_batch,rule_0088,"{""base_entropy"": 0.47078384864362843, ""model_disagreement_rate"": 0.1666666666666666}",5,306,4,2,1,2,1,117,3,3,0.38228450555261767,0.9375
third_batch,rule_0096,"{""base_entropy"": 0.47078384864362843, ""model_disagreement_rate"": 0.25}",5,306,4,2,1,2,1,117,3,3,0.38228450555261767,0.9375
third_batch,rule_0426,"{""base_uncertainty"": 0.23155887929829194, ""safe_distance_case_score"": 0.514713758890918}",5,306,4,2,1,2,1,117,3,3,0.38228450555261767,0.9375
third_batch,rule_0554,"{""base_entropy"": 0.5411313747465856, ""safe_distance_case_score"": 0.514713758890918}",5,306,4,2,1,2,1,117,3,3,0.38228450555261767,0.9375
third_batch,rule_0008,"{""base_uncertainty"": 0.17960506961375067, ""model_disagreement_rate"": 0.0833333333333333}",5,306,3,2,1,2,1,118,3,3,0.3855631940772078,0.9375
third_batch,rule_0080,"{""base_entropy"": 0.47078384864362843, ""model_disagreement_rate"": 0.0833333333333333}",5,306,3,2,1,2,1,118,3,3,0.3855631940772078,0.9375
third_batch,rule_0352,"{""base_uncertainty"": 0.17960506961375067, ""router_risk_mean"": 0.3583952070302708}",5,306,3,2,1,2,1,118,3,3,0.38556319407720785,0.9375
third_batch,rule_0480,"{""base_entropy"": 0.47078384864362843, ""router_risk_mean"": 0.3583952070302708}",5,306,3,2,1,2,1,118,3,3,0.38556319407720785,0.9375
third_batch,rule_0620,"{""router_risk_mean"": 0.41635997334022856, ""safe_distance_case_score"": 0.5740271177553192}",5,306,3,2,1,2,1,118,3,3,0.38556319407720785,0.9375
third_batch,rule_0012,"{""base_uncertainty"": 0.2930204020410354, ""model_disagreement_rate"": 0.0833333333333333}",5,306,12,3,2,2,1,109,4,3,0.3561078794288736,0.9375
third_batch,rule_0084,"{""base_entropy"": 0.6048336049280865, ""model_disagreement_rate"": 0.0833333333333333}",5,306,12,3,2,2,1,109,4,3,0.3561078794288736,0.9375
third_batch,rule_0011,"{""base_uncertainty"": 0.2773597104631068, ""model_disagreement_rate"": 0.0833333333333333}",5,306,9,3,2,2,1,112,4,3,0.3659439450026441,0.9375
third_batch,rule_0083,"{""base_entropy"": 0.5904423424307783, ""model_disagreement_rate"": 0.0833333333333333}",5,306,9,3,2,2,1,112,4,3,0.3659439450026441,0.9375
third_batch,rule_0010,"{""base_uncertainty"": 0.2489689902481337, ""model_disagreement_rate"": 0.0833333333333333}",5,306,8,3,2,2,1,113,4,3,0.3692226335272343,0.9375
third_batch,rule_0082,"{""base_entropy"": 0.5611990650948904, ""model_disagreement_rate"": 0.0833333333333333}",5,306,8,3,2,2,1,113,4,3,0.3692226335272343,0.9375
third_batch,rule_0655,"{""router_risk_mean"": 0.5101635376559355, ""safe_distance_case_score"": 0.6809192268745825}",5,306,32,3,1,3,1,89,4,4,0.2906927551560021,0.9375
third_batch,rule_0463,"{""base_uncertainty"": 0.31139524891716197, ""safe_distance_case_score"": 0.6809192268745825}",5,306,29,3,1,3,1,92,4,4,0.3007932310946589,0.9375
third_batch,rule_0591,"{""base_entropy"": 0.6202114444725993, ""safe_distance_case_score"": 0.6809192268745825}",5,306,29,3,1,3,1,92,4,4,0.3007932310946589,0.9375
third_batch,rule_0654,"{""router_risk_mean"": 0.5101635376559355, ""safe_distance_case_score"": 0.6307140560545222}",5,306,26,3,1,3,1,95,4,4,0.3102591221575886,0.9375
third_batch,rule_0231,"{""model_disagreement_rate"": 0.0833333333333333, ""safe_distance_case_score"": 0.6809192268745825}",5,306,25,3,1,3,1,96,4,4,0.31364357482813326,0.9375
third_batch,rule_0462,"{""base_uncertainty"": 0.31139524891716197, ""safe_distance_case_score"": 0.6307140560545222}",5,306,24,3,1,3,1,97,4,4,0.31708090957165525,0.9375
third_batch,rule_0590,"{""base_entropy"": 0.6202114444725993, ""safe_distance_case_score"": 0.6307140560545222}",5,306,24,3,1,3,1,97,4,4,0.31708090957165525,0.9375
third_batch,rule_0230,"{""model_disagreement_rate"": 0.0833333333333333, ""safe_distance_case_score"": 0.6307140560545222}",5,306,23,3,1,3,1,98,4,4,0.3201480698043363,0.9375
third_batch,rule_0267,"{""model_disagreement_rate"": 0.5, ""safe_distance_case_score"": 0.5384969832645418}",5,306,23,3,1,3,1,98,4,4,0.32035959809624537,0.9375
